,age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
0,53,1,6,250250810012,5044,0,0,HOH,1500,250250808011,2396
1,34,0,9,250173510004,10035,0,1,H,1500,250250701018,597
2,62,0,7,250214163002,7762,-99,1,HOH,1500,250250702003,8617
3,17,0,9,250173423001,8020,2,1,HOH,7000,250173363007,12200
4,48,1,8,250250102033,7412,-99,0,HOH,7000,250250107011,2360
5,33,0,4,250251106074,5182,3,1,HOH,17000,250250806013,17128
6,17,0,9,250173578001,6388,2,1,HOH,7000,250235012023,6120
7,77,1,9,250214161012,15309,-99,0,H,1500,250214176012,15161
8,16,0,5,250173742002,16779,0,1,HOH,750,250250606001,1257
9,54,1,11,250173508001,5101,0,0,HOH,17000,250250103002,12195
10,40,1,8,250173336001,12136,0,1,HOH,300,250173336003,3455
11,35,1,9,250173504005,6035,0,1,HWH,7000,250173523002,13549
12,52,1,6,250251010021,13978,0,0,HWOH,3000,250173703005,8267
13,27,0,3,250173583002,13624,-99,0,HOH,7000,250250606001,3379
14,24,1,11,250250812002,5045,3,0,HOH,30000,250214035001,2419
15,51,0,6,250251605023,774,0,1,HOH,750,250251604002,1810
16,52,0,8,250251702002,2263,0,1,HOH,1500,250251704001,7435
17,45,1,7,250173529002,206,0,1,HWH,1500,250250801001,11724
18,43,1,11,250250921013,1198,3,1,HWH,17000,250214191001,2226
19,29,1,5,250214164007,17020,0,0,HOH,7000,250250603011,13030
20,61,1,1,250250911003,3961,0,1,HWH,1500,250173529001,2733
21,42,1,8,250250922003,4221,0,1,HOH,750,250092069003,57
22,55,1,11,250173704001,1170,0,0,HOH,1500,250250701018,16898
23,68,1,7,250173686004,3971,0,0,H,3000,250173701023,2138
24,28,1,9,250214194003,6627,3,1,HWH,17000,250214180031,16929
25,48,0,3,250173507001,14003,0,0,HOH,17000,250250606001,16020
26,31,1,7,250173371012,7154,-99,0,HOH,3000,250250203011,3316
27,55,0,7,250173574003,5833,0,1,HWH,300,250173511004,5450
28,44,1,9,250251008003,5788,-99,0,HOH,1500,250173324002,17931
29,35,0,8,250250301001,8068,0,0,HWH,750,250173334001,2143
30,35,1,11,250250814001,5459,2,0,HWH,30000,250173747001,2862
31,45,1,10,250250711012,6987,3,0,HOH,1500,250235011024,10576
32,43,1,11,250173567011,7075,2,1,HWH,30000,250173584004,11516
33,66,0,4,250214182002,13275,0,0,HWH,1500,250250203021,3105
34,31,1,9,250251401051,13579,0,0,HOWOH,750,250251304023,2066
35,54,1,10,250173512041,8902,0,1,H,1500,250250810011,10423
36,32,1,11,250250606001,3822,3,1,HWH,30000,250214180041,8287
37,51,1,6,250251011013,1239,-99,1,HOH,7000,250250810011,3791
38,26,1,7,250251603002,1583,-99,0,H,7000,250250510002,15875
39,57,1,8,250250610003,5741,0,1,HOH,7000,250250304001,17364
40,35,1,9,250173737004,7549,-99,1,H,750,250173741001,1957
41,35,1,10,250250105003,2663,0,0,HWH,7000,250250703001,16458
42,25,0,7,250250818002,5710,0,1,HWH,750,250214035001,7324
43,72,0,6,250214034003,1758,0,0,HWH,1500,250251707024,1940
44,42,1,10,250259811004,11676,3,1,H,1500,250250806013,4936
45,42,1,9,250250002024,6042,-99,0,HWOWH,300,250173324002,11593
46,36,0,9,250173745002,8851,0,0,H,1500,250214033001,6724
47,58,1,11,250250907003,17501,0,1,HWH,300,250251401051,16602
48,38,0,4,250214171002,10115,0,0,H,1500,250214227001,2619
49,58,0,7,250173335022,8461,0,1,HOH,3000,250173511005,13081
50,50,0,1,250250002022,10006,0,1,H,1500,250250303002,6678
51,32,1,8,250173746003,15843,0,0,HWH,7000,250173524002,1241
52,49,1,11,250173546001,16354,3,1,HWH,750,250250303004,4054
53,35,1,10,250173567022,7165,0,0,HWH,7000,250250701018,4647
54,63,1,6,250092057002,16571,0,0,HWOH,750,250173372023,14670
55,59,1,8,250251105011,15590,0,1,HWH,1500,250214035001,11971
56,39,0,5,250251606021,11112,0,1,HWH,750,250250909012,941
57,47,1,9,250214176014,10558,0,1,H,750,250250702003,769
58,34,0,7,250173741002,10145,0,1,HWH,3000,250250008032,4312
59,35,1,6,250251006011,9527,1,0,HWH,7000,250251604002,6067
60,25,0,6,250250709001,3964,2,1,HWH,3000,250250812001,8260
61,17,0,5,250173731001,15091,0,1,HWH,1500,250173735004,16058
62,66,1,8,250251104035,16059,0,1,HWH,1500,250173748002,3076
63,23,1,4,250173681012,10551,0,1,HWH,17000,250173691004,11957
64,28,1,10,250250919001,9959,1,1,HOH,17000,250214175021,9645
65,46,1,10,250214177021,5533,-99,0,HOH,1500,250250606001,2387
66,66,1,8,250173324002,1757,0,0,HWH,300,250173324001,8455
67,38,1,6,250173416006,6727,0,0,H,300,250214041001,5545
68,30,0,4,250250511013,2027,0,0,H,1500,250259813002,18418
69,58,1,7,250214007001,4432,0,1,HOH,1500,250173501043,16184
70,34,0,9,250250804011,15001,0,1,H,1500,250250701011,1071
71,40,1,6,250250906001,12665,0,0,HWH,17000,250250203032,5568
72,62,1,11,250173737003,6034,3,1,HWH,7000,250250702001,11776
73,28,1,10,250250008025,7514,1,1,HOH,17000,250250105001,6302
74,40,1,10,250173422021,14051,0,1,HOH,7000,250250104051,7977
75,42,1,8,250251203011,8247,0,0,HOH,3000,250251201051,1093
76,58,1,6,250092054002,6491,0,0,HOH,7000,250250107021,6003
77,55,0,4,250214193003,8952,0,0,HWH,750,250250008032,3338
78,29,1,5,250173525002,14738,0,0,HWH,7000,250173531021,18818
79,39,0,5,250251104011,7118,0,1,HOH,17000,250251207001,11294
80,19,0,11,250250707001,10107,0,1,HWH,750,250250701018,5629
81,52,0,7,250173739004,2806,0,1,HWH,300,250250806013,8114
82,51,1,7,250173422011,257,0,0,H,750,250250701013,17311
83,17,0,5,250250604001,16053,0,1,HWH,1500,250250303003,6872
84,20,0,7,250173416004,5157,0,1,HWH,3000,250092070001,15290
85,54,0,5,250250505001,17298,0,1,H,1500,250250303002,17129
86,31,1,8,250173373001,16006,0,0,HWH,7000,250173515002,6184
87,48,1,2,250214193001,579,0,1,HWH,7000,250214172001,9061
88,48,0,2,250250406002,5000,0,0,HWH,750,250173584001,2815
89,28,1,9,250173371011,6046,0,0,H,7000,250173584001,7671
90,55,0,10,250092052001,2549,0,1,HWH,1500,250092054003,31
91,28,1,9,250173372021,10351,0,0,HOH,3000,250173335022,14737
92,33,1,8,250173384003,9705,0,0,HWH,7000,250250408013,3494
93,45,1,10,250251402022,7410,0,0,HOH,7000,250214161013,5992
94,43,1,11,250214175011,1342,1,0,HWH,30000,250250604005,5272
95,47,1,6,250250606001,8498,0,1,HWH,750,250250701018,2557
96,63,0,8,250173392004,4005,0,0,H,7000,250250604005,5602
97,23,1,8,250173323005,234,0,0,HOH,300,250173324002,15589
98,26,1,6,250173412006,12976,-99,1,H,17000,250250810011,10632
99,38,1,10,250173416002,2642,0,0,HOH,750,250250810011,11135
100,30,1,9,250214191002,17088,0,1,HWH,300,250250702003,981
101,54,1,6,250173396002,8358,0,0,HOH,750,250173530004,3217
102,68,1,7,250173741002,15934,0,0,H,3000,250173741003,10440
103,36,1,7,250173528002,5970,0,1,HWH,7000,250173511005,13627
104,29,1,6,250250919003,16333,2,1,HWH,17000,250250701015,14867
105,39,0,2,250250924003,19,0,0,H,750,250250811001,1541
106,54,1,8,250173738002,7989,0,1,HWH,750,250173531022,4940
107,33,0,5,250173362006,5528,0,1,HWH,300,250250707001,1653
108,50,0,5,250173576002,15989,0,1,HWH,1500,250173740002,1904
109,48,1,10,250214025002,8057,0,1,HWH,1500,250173501031,1984
110,42,1,9,250214031003,4907,-99,0,HWOWH,300,250173733002,3897
111,23,1,8,250173703003,13498,0,0,HOH,300,250214122002,14838
112,63,1,10,250173331005,9927,3,1,HOWOH,1500,250173586004,18269
113,26,1,6,250173741002,6991,0,1,HWH,3000,250173740002,2706
114,70,1,7,250214161014,8032,0,1,HOH,750,250250711013,6828
115,28,1,6,250251605012,15040,2,0,HWH,30000,250251802004,12179
116,38,0,5,250173322001,9453,0,1,HOH,7000,250173334001,6412
117,33,1,9,250173742002,14970,2,1,HWH,17000,250173531011,17845
118,37,1,10,250250821003,1142,0,0,HWH,3000,250250902001,9141
119,29,1,8,250173514035,15976,3,0,HWH,17000,250214008002,2603
120,43,1,9,250214021023,6675,0,1,HWH,3000,250173507005,3119
121,41,1,8,250250708003,9263,3,0,HWH,3000,250250107021,3381
122,52,1,6,250173424001,15951,0,0,HWOH,3000,250214004002,8745
123,32,1,10,250173546002,9158,0,1,HWH,1500,250173531012,14972
124,39,1,11,250173701011,8434,0,1,HOH,7000,250173335013,723
125,46,0,6,250250106001,14986,0,0,HOH,300,250251011013,10413
126,62,1,11,250214003003,16843,3,1,HWH,7000,250214004001,10447
127,47,1,11,250251007001,6441,0,0,HOH,750,250173421012,8063
128,32,1,7,250251104012,12117,0,0,HWH,1500,250250406001,2152
129,55,0,10,250251201031,2461,0,1,HWH,1500,250173522001,17386
130,18,0,9,250251304062,1818,0,1,H,1500,250251402012,7128
131,39,1,6,250092054002,6647,0,1,HWOH,3000,250250702001,16234
132,19,0,8,250250501011,2017,0,1,HOH,750,250250008032,13520
133,60,0,7,250173362005,15373,0,1,HWH,1500,250173362004,6809
134,37,0,8,250214180043,10378,0,1,HWH,7000,250250701012,7217
135,27,0,3,250250202001,5937,-99,0,HOH,7000,250250303003,13710
136,30,1,11,250250604001,2768,0,0,HWH,1500,250173524002,5054
137,54,1,7,250250107012,12109,0,1,HWH,3000,250250107021,5458
138,41,1,7,250250921011,1161,0,0,H,750,250250701018,6682
139,28,1,9,250173578002,13672,0,1,HWH,300,250250810011,15023
140,35,1,9,250173371022,6317,-99,1,H,750,250173391001,497
141,37,1,10,250173383002,12947,0,0,HWH,3000,250173685003,18230
142,59,0,3,250214007002,16802,3,0,HOH,30000,250173733002,6148
143,39,1,11,250173527002,11373,0,1,HOH,7000,250173549003,4727
144,45,1,11,250173509001,10337,2,1,HWH,30000,250214572001,193
145,49,1,11,250173423004,5036,3,1,HOH,17000,250250810011,1964
146,27,1,10,250250003022,18972,0,1,HOH,7000,250250910012,4897
147,30,1,8,250251401061,14891,0,1,HWH,3000,250173521021,10566
148,52,1,11,250214175024,16535,0,1,HWH,7000,250250008032,18135
149,54,1,9,250173576002,1479,0,0,HWH,1500,250173381001,14870
150,40,1,5,250250604005,17049,0,0,HWH,3000,250250804011,2115
151,47,1,9,250214174003,1381,0,0,HWH,750,250250907004,18931
152,48,1,8,250173745001,3935,0,0,HWH,1500,250250909012,3065
153,33,1,10,250214041001,5024,-99,0,HOH,1500,250173586003,13221
154,16,0,10,250251802001,10708,0,0,HOH,1500,250259812021,8153
155,62,0,6,250251404006,5165,0,1,HWH,300,250173522001,1929
156,60,1,8,250251401052,1591,0,1,HWH,17000,250251401052,14697
157,74,1,7,250173747001,3344,0,1,H,300,250173731005,3848
158,36,0,9,250250902003,16877,-99,1,H,7000,250250107021,7277
159,64,1,11,250173384002,15459,-99,1,HWH,750,250173324002,2538
160,58,1,9,250250920001,7043,0,0,HOH,1500,250173691004,3471
161,23,0,10,250173731005,5127,0,1,HOH,300,250259812021,8658
162,58,1,11,250173689011,9038,0,0,HOH,1500,250173547001,12234
163,24,1,11,250173510001,16972,3,1,HWH,17000,250173382001,18272
164,42,0,8,250259811004,6296,0,1,HWH,750,250173736001,16007
165,49,1,7,250250803001,16130,0,0,HWH,1500,250250104042,644
166,38,1,6,250251604001,4254,0,0,H,300,250251204005,13147
167,45,1,11,250214031001,1454,2,1,HWH,30000,250173737003,11514
168,42,1,6,250251404004,16135,0,0,HOH,7000,250214177014,4497
169,53,1,11,250251705022,6874,0,1,HOH,3000,250250506001,11658
170,70,1,10,250173529002,6379,-99,1,HOH,300,250250810011,6922
171,53,0,6,250251606012,8160,-99,0,HOH,3000,250250701012,799
172,56,0,5,250251010021,5323,-99,1,HWH,300,250250612001,12070
173,53,1,9,250214122002,15540,0,0,H,1500,250173747001,8951
174,48,0,3,250173731003,1125,0,0,HOH,17000,250173732004,8115
175,28,1,6,250250809003,18526,0,1,HWH,7000,250250810011,1620
176,24,1,9,250092058001,5742,3,1,HWH,7000,250092057005,3952
177,64,1,9,250251403006,4352,0,1,HWH,1500,250250102031,10474
178,32,1,10,250173334002,6370,3,0,HWH,7000,250173336003,10874
179,58,1,6,250235012012,13623,0,0,HOH,7000,250214195001,5283
180,49,1,6,250214172007,16272,-99,1,H,17000,250251403004,9348
181,55,0,6,250214228001,2648,0,0,HWH,750,250250810011,14898
182,48,0,8,250173702021,9804,0,1,HOH,750,250173521012,1033
183,36,1,10,250214572002,1756,0,0,HWH,300,250214033003,16221
184,40,0,10,250251204004,4029,-99,0,H,1500,250250702001,4627
185,47,0,4,250173415003,8881,0,1,H,750,250173545003,5828
186,50,1,1,250173364012,6137,0,0,HOH,3000,250173690001,17707
187,25,1,9,250173567025,7127,-99,0,H,17000,250173524002,17737
188,53,1,6,250214224005,12194,0,0,HOH,3000,250235012023,7949
189,56,1,10,250250605013,5945,0,0,HWH,1500,250092084004,6118
190,46,1,8,250251707011,6140,0,1,HOH,7000,250250701018,12118
191,70,0,7,250173514032,2591,0,0,HOH,750,250250701018,17709
192,45,1,8,250173396001,11596,0,1,HWH,750,250250702003,12078
193,46,1,9,250173411025,18478,0,1,HOH,3000,250173515001,3322
194,27,1,10,250250914001,15982,0,1,HOH,7000,250250303003,3467
195,29,1,8,250250203033,10912,0,1,H,7000,250250303003,13150
196,41,1,8,250173364013,7384,1,1,HWH,30000,250250106001,17036
197,57,1,8,250173564003,12997,-99,1,HOH,750,250250103002,3274
198,43,1,9,250173691004,6049,3,0,HWH,3000,250173413002,3378
199,32,1,4,250251702004,1208,0,1,HWH,1500,250173691001,2198
200,47,1,10,250173354001,8604,0,0,H,750,250173335013,4706
201,32,1,7,250173746003,9416,0,1,HOH,7000,250173701021,2225
202,27,0,5,250214171005,5804,0,1,HWOH,750,250250701012,13151
203,37,0,6,250250604005,10581,0,1,HWOWH,300,250250702003,13169
204,51,1,9,250251402025,16383,0,0,HWH,1500,250250107023,2129
205,64,1,1,250251404005,7175,0,0,H,1500,250173522001,1959
206,23,1,6,250251104011,16017,3,0,HOH,30000,250251008006,8233
207,42,1,8,250214024003,1190,0,0,HWH,1500,250214572003,2453
208,64,0,6,250173502001,5554,0,0,HWH,3000,250250701012,17293
209,79,0,5,250251707011,15339,-99,1,HOH,3000,250250106001,4632
210,28,1,1,250173396004,13159,-99,0,HOWOH,17000,250173393003,1942
211,26,1,7,250250007044,9654,-99,0,H,7000,250173701021,9425
212,70,1,10,250092081011,6007,-99,1,HOH,300,250173324002,2140
213,53,1,11,250251106072,7091,0,1,HOH,3000,250250203032,1385
214,61,0,8,250251708004,6303,0,1,HOH,1500,250173391005,932
215,58,1,8,250250712011,7993,0,0,HWH,3000,250250704021,6060
216,33,0,4,250251204005,18217,0,1,H,30000,250250806013,17084
217,62,1,7,250250104041,7474,2,0,HWH,750,250250806011,12269
218,28,1,9,250173421024,2647,0,0,HWH,300,250173335012,6818
219,32,1,8,250251011024,1054,0,0,HWH,7000,250250704021,4322
220,39,1,7,250173523002,12670,0,0,HWH,300,250250701013,2715
221,28,1,10,250173546001,5598,3,0,HOH,7000,250251004001,2747
222,24,1,11,250251703005,15366,3,0,HOH,30000,250214163005,2623
223,19,0,8,250251206002,7876,0,1,HOH,750,250250707001,18450
224,66,1,8,250092055002,6237,0,1,HWH,1500,250173546004,495
225,61,1,9,250250303003,2693,0,1,HOH,17000,250250203021,2707
226,69,0,6,250173739004,7906,0,1,HWH,1500,250250108021,1051
227,33,1,6,250251009005,8053,0,0,HWH,17000,250250406001,2418
228,28,1,10,250173399001,15970,3,0,HOH,7000,250173399005,5103
229,33,1,8,250250915001,9663,0,1,HWH,7000,250250801001,16454
230,36,1,11,250173398022,17097,-99,0,HOH,750,250173563006,2949
231,65,1,10,250092070002,3372,0,1,H,300,250250509011,13064
232,49,1,8,250251704001,6797,0,1,HOH,17000,250250701018,8412
233,53,1,9,250173383002,7085,0,0,H,1500,250173322003,4629
234,39,0,7,250173540003,14858,0,1,HWH,7000,250173537004,2409
235,47,1,9,250250601012,9731,0,1,HOH,1500,250173703002,12329
236,28,0,8,250251001005,6075,0,1,HOH,300,250173521021,14740
237,58,0,3,250173739002,16636,0,0,HWH,3000,250251201051,6883
238,49,1,9,250250704021,7973,0,1,HWH,3000,250214121001,10455
239,30,1,8,250251010015,13670,0,1,HOH,3000,250250610003,2703
240,46,1,10,250251605021,5065,-99,0,HOH,1500,250251706011,14032
241,34,1,9,250250907003,12662,0,1,HWH,1500,250173744004,4572
242,53,0,10,250250808011,5661,0,1,HOH,300,250214177013,8314
243,16,0,6,250173392002,2923,0,0,HOH,7000,250250107021,15017
244,34,1,9,250251302002,4031,3,0,HWH,750,250173323005,1168
245,26,1,8,250173372023,8207,0,0,HWH,750,250259813002,3187
246,32,1,6,250173361002,7737,0,0,HOWOH,1500,250173322003,7012
247,28,1,6,250173400003,6740,0,1,HOWOH,1500,250173413002,6873
248,41,1,9,250173564002,2905,0,1,HOH,7000,250250701018,6974
249,51,1,11,250251104011,10812,0,1,HWH,750,250250918001,9159
250,44,1,7,250250305002,2919,0,0,H,1500,250250606001,12675
251,32,1,6,250173567021,689,0,0,HOWOH,1500,250173324002,8346
252,29,1,9,250173363002,1982,0,0,H,7000,250173373003,8495
253,32,1,10,250250711012,8338,3,1,HWH,30000,250250101042,4898
254,44,0,9,250250604004,4161,0,0,HWH,750,250250701011,17318
255,36,1,7,250214164007,2969,0,0,HOH,300,250250303004,11705
256,66,1,11,250214175024,7502,0,0,HWH,3000,250214012002,898
257,49,1,8,250214228001,1154,0,1,HOH,17000,250173748002,14708
258,73,1,10,250214031001,4503,-99,1,H,300,250251101033,13156
259,58,1,8,250250511012,4801,0,1,HWH,3000,250250101041,7187
260,27,1,10,250173364022,9878,0,1,HOH,7000,250173391005,13222
261,20,0,6,250173581001,11444,2,0,H,1500,250173581004,5224
262,53,0,5,250173567011,7415,0,1,HWH,1500,250173524002,2375
263,51,0,7,250173684001,6482,0,0,HWOH,300,250214176023,2450
264,59,1,10,250173535002,7374,1,1,HWH,3000,250173501043,11539
265,53,1,6,250092053001,5128,0,0,HOH,3000,250250001001,18910
266,37,1,2,250173549003,1697,0,1,HWH,7000,250251704002,1621
267,42,0,7,250250811002,4564,0,1,HWH,300,250173549003,91
268,51,0,3,250214192001,5156,0,0,HOH,7000,250251204004,2893
269,52,0,4,250173512034,5031,0,0,HWOH,1500,250250203011,14839
270,26,1,6,250250612001,888,0,0,HWH,7000,250250303002,7309
271,41,1,10,250173702012,7368,0,1,HWH,750,250173702013,3764
272,44,1,9,250173392002,50,0,1,HOH,1500,250173336003,12784
273,33,1,8,250250805001,8472,3,1,HWH,7000,250250811001,5318
274,52,0,7,250251701007,18222,0,1,HWH,300,250250702001,1939
275,49,1,6,250173395004,15376,3,0,HWH,17000,250250701011,615
276,35,1,8,250173547002,5433,0,1,HWH,1500,250250701011,5426
277,26,1,8,250214181011,5795,0,0,HOH,30000,250259812021,17922
278,30,1,6,250092061001,7766,2,1,HWH,17000,250092052004,2477
279,70,1,7,250173371022,1847,0,1,HOH,750,250173353011,6254
280,33,1,9,250250001001,5039,2,1,HWH,17000,250250001004,16891
281,23,0,10,250214226007,16785,0,1,HOH,300,250250203032,6008
282,52,1,6,250173322001,10619,0,0,HWOH,3000,250250712011,9030
283,36,1,8,250250605014,11685,2,0,HWH,30000,250250810011,6896
284,77,1,9,250173509001,8061,-99,0,H,1500,250092069003,11977
285,73,1,4,250173504004,4610,0,1,HWOWH,7000,250173509002,9368
286,64,1,6,250250612003,10196,0,1,HOH,7000,250251207001,6493
287,34,1,9,250250502001,775,0,0,HOH,7000,250250806011,8065
288,58,1,9,250251401061,6183,0,1,HWH,750,250250107021,12800
289,37,1,4,250092065003,17467,-99,1,HWOWH,7000,250092068001,1655
290,29,1,8,250250919001,2381,0,1,HWH,750,250173703002,11230
291,39,1,11,250092056001,2668,0,0,HOH,7000,250251207001,2631
292,54,1,10,250214195002,4760,0,1,HOH,300,250250907001,11700
293,23,1,8,250173511001,8210,0,0,HOH,300,250173391003,18501
294,73,1,10,250173743002,3818,-99,1,H,300,250250008032,8110
295,19,0,11,250250303003,14956,0,1,HWH,750,250214172001,12481
296,44,1,10,250173507002,4420,0,1,HWH,7000,250173336003,2672
297,73,1,10,250214191003,9395,3,0,HWH,300,250250910014,2407
298,47,1,10,250173373001,11902,0,0,H,750,250173371012,6159
299,30,0,7,250173539003,5784,-99,0,H,300,250250910012,9134
300,55,1,11,250250510001,13626,0,1,HWH,1500,250250510001,13144
301,58,0,6,250173361002,18918,0,1,HWOWH,3000,250173362004,17658
302,43,1,8,250214162001,10126,2,1,HWH,1500,250214180031,7192
303,42,1,10,250251202012,8483,3,1,H,1500,250250303003,2471
304,56,1,11,250173504005,17062,0,0,HOH,30000,250173391001,3986
305,23,0,6,250250604004,16833,0,0,HWH,7000,250214035001,14379
306,43,1,9,250259813002,18019,0,1,HWH,3000,250173537004,4623
307,39,0,5,250173565005,17096,0,1,HWH,750,250250203032,6811
308,34,0,2,250173398011,7437,3,1,HWH,17000,250250810011,1934
309,65,1,8,250251106011,1606,3,1,HWH,17000,250251106073,1954
310,66,1,8,250214163004,10471,0,1,HWH,1500,250173531022,3984
311,40,1,8,250173510001,10722,0,1,HOH,7000,250173397001,4949
312,22,1,11,250250811001,7070,0,0,HOH,750,250214009003,10782
313,57,1,9,250214172001,1460,0,0,HOH,300,250250701018,13145
314,34,1,4,250173572002,3233,2,1,HOH,17000,250250810011,803
315,53,1,7,250173514034,8582,0,0,HWH,3000,250092084002,3478
316,73,1,10,250092082001,12343,-99,1,H,300,250259813002,6854
317,27,1,10,250214004002,18041,0,0,HOH,17000,250214002001,18463
318,66,0,2,250250815002,7495,3,1,HWH,17000,250214177011,574
319,62,1,11,250214012004,5860,3,1,HWH,7000,250250612001,1169
320,36,1,11,250173524002,13674,-99,0,HOH,750,250173565003,14683
321,39,0,7,250092064001,17065,0,1,HWH,7000,250173324002,11540
322,60,0,7,250214182002,5451,0,1,HWH,1500,250250811001,4582
323,34,0,2,250250920002,1136,3,1,HWH,17000,250250102034,12151
324,45,1,8,250250911002,12105,0,1,HWH,750,250250701013,13545
325,54,1,11,250173504002,16545,0,0,HWH,7000,250173513001,13076
326,23,1,4,250251001002,16268,0,1,HWH,17000,250259813002,444
327,50,1,8,250250912001,12403,-99,0,HOH,7000,250250106001,4306
328,43,1,5,250251304024,3901,0,1,HWH,3000,250173736002,14828
329,61,1,6,250251010022,112,-99,1,HOH,750,250250806013,16295
330,52,0,4,250173565002,12324,0,0,HWOH,1500,250173331001,6939
331,31,1,7,250214226003,5379,0,0,HWH,7000,250214191001,17810
332,58,0,8,250173372022,6107,0,1,HWH,300,250173324002,11193
