,age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
666,55,1,10,250092064003,2070,0,0,HWH,1500,250092072001,6437
667,45,1,7,250251301001,9367,0,1,HWH,1500,250214002003,3941
668,44,1,10,250173331003,8973,0,1,HWH,7000,250250008032,2786
669,40,1,5,250250924002,13581,0,0,HWH,3000,250251106074,18936
670,39,0,5,250251707011,6209,0,1,HOH,17000,250259815021,16596
671,35,1,8,250214012001,1068,0,1,HWH,1500,250214153002,5206
672,19,0,7,250250007032,8093,0,0,HWH,3000,250250106002,2860
673,42,1,8,250173418005,6722,0,0,HOH,3000,250250702001,4729
674,55,0,4,250250803001,14936,0,1,HWH,750,250250703004,2542
675,73,1,10,250214011001,15977,-99,1,H,300,250173741001,8432
676,34,1,9,250214005001,18500,0,0,HOH,7000,250251706011,6594
677,24,1,9,250250917003,16496,3,1,HWH,7000,250214224004,1911
678,41,1,8,250092056003,433,3,0,HWH,3000,250250406001,5287
679,54,1,8,250251002001,14495,0,1,HWH,750,250214191001,10727
680,25,1,9,250250007041,316,-99,0,H,17000,250250707001,14590
681,29,1,8,250173702022,480,0,1,H,7000,250173701025,7197
682,55,0,6,250259815011,5931,0,0,HWH,750,250250921014,3033
683,61,1,9,250250813003,391,0,1,HOH,17000,250173703002,15755
684,35,1,9,250250701014,7066,0,1,HWH,7000,250250701018,17346
685,51,0,6,250250107021,11686,0,1,HOH,750,250173322004,3309
686,29,1,8,250173398021,1128,3,0,HWH,17000,250173398011,6494
687,65,1,5,250250406001,7130,-99,0,HWH,750,250250203011,4977
688,34,1,9,250250911002,6692,2,0,HWH,30000,250250102032,2602
689,36,0,10,250251601012,16100,0,0,HWH,300,250173546004,408
690,47,1,9,250173421014,12140,0,0,HWH,750,250250203011,7026
691,60,0,6,250250604002,3681,0,0,HWH,7000,250173531022,12369
692,66,0,6,250214123004,352,-99,1,HOH,17000,250250702001,12113
693,51,0,4,250092047013,10348,0,1,H,17000,250250810011,1435
694,55,0,8,250214178014,16001,0,0,HOH,1500,250250008022,12326
695,23,1,6,250173423001,16805,0,1,HWH,7000,250173681012,10873
696,53,1,6,250250920001,15716,0,0,HOH,3000,250250103002,434
697,28,1,10,250214010002,2888,3,0,HOH,7000,250250408013,17016
698,55,1,11,250251606025,10981,0,1,HOH,750,250251604002,2220
699,60,1,7,250250108021,5952,0,1,HWH,3000,250250107021,14971
700,61,1,11,250173336001,16541,1,1,HWH,3000,250250006023,6281
701,30,1,7,250173415005,7369,0,0,H,3000,250173381001,1018
702,34,0,2,250173733002,16111,3,1,HWH,17000,250250303003,2683
703,23,1,2,250173425001,7895,0,0,H,7000,250251605022,927
704,24,1,5,250173688003,16045,0,0,HWH,7000,250250701018,4721
705,32,1,8,250173691003,2615,0,0,HWH,7000,250173521021,1011
706,24,0,7,250173737004,14669,0,0,HOH,1500,250250701011,18391
707,39,1,11,250173578004,12030,0,0,HOH,7000,250250701018,1908
708,49,0,7,250250404011,11146,0,0,HWOH,750,250214172001,6775
709,28,1,9,250250811001,3362,0,0,HWH,300,250250806013,11466
710,54,1,8,250092054001,18435,0,1,HWH,750,250092062003,3114
711,43,1,7,250251404003,7557,0,0,HOH,1500,250250702003,7191
712,31,1,8,250214011001,16304,0,0,H,7000,250250303002,12158
713,50,0,5,250214005001,6180,0,1,HWH,1500,250250103002,17340
714,48,0,8,250173502004,3059,0,1,HOH,750,250250612001,2686
715,43,1,5,250214021012,2736,3,0,HWH,30000,250173742002,4892
716,26,1,6,250214181011,8001,3,0,HOH,17000,250214177014,3337
717,51,0,3,250214180043,15559,0,0,HOH,7000,250250103002,12640
718,66,1,8,250250004013,16820,0,0,HWH,300,250250008032,4323
719,29,1,10,250250102043,10473,1,0,HOH,17000,250250107021,975
720,16,0,10,250214021022,5812,0,0,HOH,30000,250214024001,6150
721,45,1,7,250250705003,3921,0,1,HWH,1500,250250702001,14909
722,32,1,10,250250507001,269,3,0,HWH,7000,250250001001,3479
723,57,1,8,250173566021,16851,-99,1,HOH,750,250250203032,15797
724,23,1,6,250214182003,2261,3,0,HOH,30000,250251207001,11566
725,38,1,9,250251703002,2041,0,1,HWH,1500,250250806013,5507
726,65,0,6,250251304042,4325,0,1,HWH,1500,250214003003,7330
727,42,0,7,250214175014,16247,0,1,HWH,300,250214177013,3789
728,39,1,11,250251703001,11682,0,0,HOH,7000,250250103002,632
729,70,0,7,250250107023,8342,0,0,HOH,750,250250203021,143
730,32,1,6,250173401001,8484,0,0,HOWOH,1500,250173392003,1095
731,32,1,10,250173689022,10147,0,1,HWH,1500,250173524002,6098
732,28,1,2,250251304025,12883,0,0,HWH,3000,250250711013,17314
733,49,1,8,250251002003,2651,0,1,HOH,17000,250251401023,358
734,45,1,10,250092059002,8238,0,0,HOH,7000,250250303003,2996
735,60,0,2,250173691001,9729,-99,0,HWOWH,17000,250250102042,438
736,33,1,8,250173394002,5734,0,0,HWH,7000,250250701018,4724
737,31,1,2,250214021022,6258,0,1,HWH,3000,250250107021,12153
738,33,1,8,250092084004,7830,0,1,HWH,7000,250173398021,11978
739,29,1,7,250250708002,4649,3,1,HOH,3000,250250701011,3192
740,55,0,5,250173739002,4404,0,1,H,1500,250250810011,3462
741,24,1,11,250173539003,13244,3,0,HOH,30000,250250707001,1016
742,43,1,5,250235001011,6646,3,0,HWH,30000,250214182003,2999
743,26,1,8,250092061001,1763,3,1,HOH,30000,250092061001,11958
744,59,1,10,250092011004,6981,0,0,HWH,750,250092060002,2151
745,20,0,11,250214191003,9674,-99,1,H,1500,250235012023,13470
746,60,1,6,250214176021,7486,-99,1,H,7000,250251302002,15186
747,35,1,8,250250408013,17250,0,1,HWH,1500,250259812021,9219
748,70,1,7,250173538001,11485,0,1,HWH,7000,250173421012,13539
749,28,1,9,250173564002,1276,0,0,HWH,300,250214041001,10921
750,49,1,6,250173416003,6679,3,0,HWH,17000,250173748002,825
751,44,1,9,250251008002,6241,-99,0,HOH,1500,250250907004,18134
752,63,1,9,250173324002,10800,0,1,HWH,1500,250173584002,7200
753,25,1,6,250250004011,2200,0,1,HWH,7000,250250102032,17787
754,41,1,10,250173502004,6607,0,1,HWH,750,250173701024,8731
755,53,1,8,250250901002,866,0,1,HOH,3000,250173748002,6833
756,59,1,8,250173583001,4219,0,1,HWH,1500,250173584004,15788
757,32,1,9,250250406002,8489,3,1,HWH,3000,250250701011,8329
758,49,0,3,250251011022,7153,0,0,HWH,7000,250250106001,5220
759,58,1,9,250173540002,10590,0,0,HOH,1500,250250203011,18046
760,44,1,11,250214194003,10614,0,0,HOH,30000,250173703003,12656
761,21,0,4,250214010003,9864,0,0,HWH,17000,250214005003,14903
762,28,1,4,250173567013,6855,0,0,HOH,1500,250173515001,11826
763,21,0,3,250173515002,5573,2,0,HWH,7000,250173540003,7908
764,34,0,9,250092065003,18921,0,1,H,1500,250092083001,13188
765,44,1,6,250173361003,9964,0,0,H,3000,250250605012,6275
766,22,1,11,250173689013,15225,0,0,HOH,750,250173691004,8090
767,74,0,5,250250102043,6079,0,0,HWH,1500,250250008032,5326
768,58,1,10,250173740003,2382,0,0,HWH,7000,250250104041,6894
769,73,1,4,250214123001,6133,0,1,HWOWH,7000,250250712011,8888
770,37,0,6,250173511002,13174,0,1,HWOWH,300,250250008032,3064
771,45,1,10,250251204005,2422,0,1,HOH,300,250250701011,4535
772,34,0,7,250250801001,12360,0,1,HWH,3000,250250801001,16321
773,33,1,10,250173322004,15902,-99,0,HOH,1500,250173323005,13556
774,48,1,11,250250509013,12011,3,0,HOH,17000,250251604001,2652
775,59,0,10,250250503002,1355,0,1,HWH,300,250214181012,14719
776,54,1,10,250173421012,17202,0,0,HOH,300,250250103002,16085
777,32,1,6,250251403005,13114,0,0,HOWOH,1500,250173732003,6188
778,60,0,7,250250801001,157,0,0,HOH,1500,250250811001,3600
779,70,0,7,250251606023,124,0,1,HWH,3000,250250701018,11359
780,47,1,10,250251104034,10028,0,0,H,750,250250806011,10568
781,33,1,7,250214031002,2445,0,1,HOH,3000,250250701018,2326
782,44,1,7,250250104031,3924,-99,1,H,1500,250250203032,1731
783,29,1,7,250173501044,3460,0,0,HWH,7000,250173501031,16384
784,28,0,8,250092056003,10639,0,1,HOH,300,250250701018,10533
785,23,0,6,250173418002,7037,0,0,HWH,7000,250173335013,3032
786,49,1,6,250092022004,7734,-99,1,H,17000,250250202003,2880
787,27,1,8,250250610002,14580,0,0,HWH,1500,250173335013,930
788,28,1,6,250173395001,8959,0,1,HOWOH,1500,250092070001,4314
789,33,1,9,250173354004,11394,2,1,HWH,17000,250250303002,2420
790,30,1,10,250251105011,6882,3,1,HWH,17000,250250008023,7673
791,37,0,8,250173687001,12717,0,1,HWH,300,250173515002,5012
792,20,0,5,250173533002,13676,0,0,HOH,7000,250173531022,167
793,32,1,11,250173701025,3093,3,1,HWH,30000,250173546004,4373
794,66,0,4,250214177013,15853,0,0,HWH,1500,250250502001,17241
795,40,1,10,250173413003,16855,0,1,HOH,750,250251011021,2785
796,30,1,8,250173534002,18221,0,1,HOH,3000,250250704021,3330
797,35,1,10,250173735004,7907,0,1,HWH,7000,250250303003,6216
798,16,0,10,250214012001,16593,0,0,HOH,750,250173537004,1618
799,20,0,7,250250005032,18183,0,1,HWH,3000,250250806013,15814
800,57,0,8,250250915002,5549,0,0,HWH,7000,250173412003,11695
801,53,1,9,250251202012,16066,0,0,H,1500,250250704021,13104
802,44,1,11,250173421012,382,0,0,HOH,30000,250173515001,13062
803,53,0,6,250173512041,7646,-99,0,HOH,3000,250214172001,1735
804,55,1,11,250173583001,15216,0,1,HOH,1500,250173531022,2421
805,37,0,8,250250005042,8435,0,1,HWH,300,250173531012,14868
806,36,0,9,250092052001,7288,0,0,H,1500,250250107021,1281
807,44,1,9,250214227002,5501,-99,0,HOH,1500,250250702003,15676
808,19,0,11,250250403003,10393,0,1,HWH,750,250250203011,10796
809,30,1,7,250173566012,7890,0,1,HWH,7000,250092055002,800
810,42,0,5,250250916001,16517,3,0,HWH,7000,250250907003,4321
811,53,1,9,250173704005,4725,0,0,H,1500,250250406001,7020
812,43,1,8,250251011023,9626,2,1,HWH,1500,250173522001,9151
813,54,1,10,250251605022,9454,0,1,H,1500,250250509011,66
814,59,1,8,250173335022,12532,0,1,HWH,1500,250173382001,3037
815,56,0,5,250251701002,838,-99,1,HWH,300,250250612002,15162
816,36,0,7,250214226004,12320,0,1,HWH,1500,250250914002,15735
817,68,1,7,250173528002,6026,0,0,H,3000,250250303001,1989
818,33,1,8,250251401051,6982,0,1,HWH,7000,250250103002,4625
819,18,0,10,250173510006,1471,0,1,H,300,250251204005,17130
820,33,1,8,250173586001,7682,3,1,HWH,7000,250173523001,13162
821,29,1,6,250251708004,4024,0,0,HWH,7000,250173542002,3354
822,55,0,6,250173585003,7834,0,0,HWOH,3000,250173522001,16371
823,34,1,9,250251105013,5404,0,1,HWH,1500,250250810011,1948
824,58,1,11,250250008024,2966,0,0,HOH,1500,250250701018,812
825,26,1,6,250251204005,10111,3,0,HOH,17000,250250612001,18062
826,41,1,10,250251011022,15504,3,1,HOH,300,250250702003,12353
827,60,1,7,250173384002,4245,0,1,HWH,3000,250173334001,6253
828,54,1,8,250214174003,795,0,0,HWH,750,250214177013,18044
829,66,1,11,250092061002,5639,0,0,HWH,3000,250251403003,8585
830,50,0,5,250251203014,4223,0,1,HWH,1500,250250104051,614
831,34,1,7,250092061001,6168,2,0,HWH,30000,250251702002,9356
832,48,1,10,250250821003,11056,0,1,HWH,1500,250250708003,4278
833,30,1,5,250250921015,5659,0,0,HWH,17000,250250711013,6
834,48,1,2,250173383003,12087,0,1,HWH,7000,250173523001,17361
835,59,0,6,250173741003,13125,0,1,HWH,3000,250173398021,15058
836,55,0,8,250250202001,4156,0,0,HOH,1500,250250703001,13464
837,52,0,7,250251605023,5866,0,1,HWH,300,250251106074,3156
838,26,1,7,250173528001,10593,-99,0,H,7000,250173532001,11763
839,70,1,5,250250809001,14961,0,0,H,750,250250203011,3357
840,65,1,10,250251205002,13527,0,1,H,300,250173741001,8447
841,62,1,8,250173363005,11912,0,1,H,750,250173334001,6330
842,29,1,6,250251303003,7935,2,1,HWH,17000,250214572001,11974
843,35,0,8,250251005002,5793,-99,0,HOH,300,250250701018,587
844,39,1,6,250092058003,15984,0,1,HWOH,3000,250092069003,13541
845,26,1,8,250251105022,15016,3,1,HWH,7000,250250107021,7736
846,26,1,8,250173396006,6292,0,0,HWH,750,250173393003,231
847,43,0,4,250092021022,16786,0,0,H,750,250092070001,4719
848,49,1,11,250250203012,11401,0,0,HOH,7000,250250701011,2355
849,48,1,9,250173501041,11171,0,0,HOH,3000,250173335013,132
850,35,1,11,250173701025,12112,2,0,HWH,30000,250250303001,11415
851,49,0,3,250250203012,5359,0,0,HWH,7000,250250606001,3343
852,33,1,7,250092081022,10931,0,1,HOH,3000,250250813002,2684
853,25,0,6,250173566011,6040,2,1,HWH,3000,250250303002,7518
854,21,0,4,250250920003,14997,0,0,HWH,17000,250259813002,17296
855,28,1,9,250250918001,16095,0,0,HOH,3000,250250606001,2155
856,27,1,8,250250809002,16984,0,0,HWH,1500,250250103002,3327
857,37,0,6,250214176023,11099,0,1,HWH,300,250250701011,1909
858,44,1,8,250173399005,11932,0,1,HWH,30000,250173393003,16912
859,73,1,11,250214008003,276,0,0,HWH,300,250251201053,1102
860,53,0,10,250214031005,1274,0,1,HOH,300,250250106001,10155
861,35,1,10,250214176023,18015,0,1,HWH,7000,250214191001,18059
862,49,0,7,250214176012,8491,0,0,HWOH,750,250250103001,18233
863,56,1,10,250173701021,11677,0,0,HWH,1500,250173740002,5181
864,51,1,11,250214179021,3387,3,1,H,750,250250008032,17475
865,43,1,9,250173567011,7836,0,1,HWH,3000,250173515002,3001
866,44,1,8,250173735002,15019,3,0,HWH,750,250173733002,896
867,25,0,5,250250904001,8558,0,1,H,300,250250701018,12988
868,25,0,6,250173746002,2829,0,1,HWH,7000,250173681012,3255
869,68,1,11,250251403001,4652,3,0,HOH,1500,250251201031,3464
870,33,1,4,250173511001,12970,3,1,H,30000,250173511005,2536
871,32,1,11,250250921014,7024,3,1,HWH,30000,250250708001,4980
872,67,0,1,250173571004,7699,-99,1,HOH,1500,250173578003,1717
873,49,1,11,250214004002,8262,0,0,HOH,7000,250250103002,874
874,29,1,6,250250924001,5474,0,0,HWH,7000,250250303001,13090
875,28,1,4,250173510006,794,0,0,HOH,1500,250173382001,307
876,48,0,3,250173532001,11506,0,1,HWH,7000,250173531022,8108
877,58,0,8,250173400003,1083,0,1,HWH,300,250173395002,18560
878,35,1,9,250214021011,9685,-99,1,H,750,250250711013,13190
879,38,1,11,250250507001,6774,0,1,HWH,7000,250173748002,1930
880,28,1,1,250250702003,5530,-99,0,HOWOH,17000,250250606001,258
881,25,0,7,250251801012,1120,0,1,HWH,750,250251403003,5109
882,43,1,5,250173416001,11145,3,0,HWH,30000,250250707001,2608
883,62,1,11,250173538001,3358,3,1,H,17000,250173691004,9419
884,37,1,10,250092081021,7229,0,0,HWH,3000,250250107021,1724
885,45,1,10,250251707011,17424,0,0,HOH,7000,250173685003,643
886,37,0,8,250214182001,13072,0,1,HWH,7000,250250106001,2320
887,28,1,6,250173422021,8248,0,1,HOWOH,1500,250250701018,5420
888,55,0,8,250173745005,5987,0,0,HOH,1500,250173546003,8595
889,29,1,9,250251304041,3412,0,0,H,7000,250214035001,3990
890,53,1,6,250251004002,16645,0,0,HOH,1500,250214191001,12209
891,25,1,9,250251203014,1881,-99,0,H,17000,250092070001,2678
892,35,1,10,250214033003,15802,0,1,HWH,7000,250214035002,1985
893,60,0,7,250214224005,4354,0,0,HWH,1500,250214224002,16723
894,54,1,8,250251206001,11105,0,1,HWH,750,250173524002,14638
895,43,1,11,250251104012,13542,3,1,HWH,17000,250173521021,17077
896,26,1,8,250173422011,8968,0,1,HWH,1500,250173422012,4858
897,38,1,8,250251011013,15380,0,1,HWH,750,250250711013,12998
898,51,0,7,250251801011,454,0,0,HWOH,300,250250408013,11342
899,26,1,8,250173531023,4073,3,1,HOH,30000,250173531022,2787
900,32,1,9,250173746001,7171,3,1,HWH,3000,250250606001,8725
901,43,1,10,250173372022,14910,0,1,HOH,300,250250606001,885
902,36,0,7,250173381001,15603,0,1,HWH,1500,250173524002,14837
903,55,0,8,250214033003,18938,0,1,HWH,7000,250173703002,1055
904,20,0,7,250250201014,6673,0,1,HWH,3000,250250203011,12206
905,33,1,9,250250005024,1100,2,1,HWH,17000,250250106001,7305
906,30,1,8,250214176023,15202,0,0,HOH,3000,250173531011,881
907,55,0,6,250173689021,17014,0,0,HWOH,3000,250251204003,496
908,43,1,9,250173503002,13620,0,1,HWH,7000,250173509003,4823
909,43,1,11,250214023001,16627,3,1,HWH,17000,250250704021,806
910,20,0,6,250173501044,16025,2,0,H,1500,250173501031,2374
911,63,1,7,250250404011,6280,0,1,HWH,1500,250173584001,213
912,19,0,11,250250813003,5104,0,1,HWH,750,250250803001,12692
913,49,1,7,250173521021,15765,0,0,HWH,300,250250106001,3053
914,39,0,7,250251404001,8143,0,1,HWH,7000,250250303004,7158
915,26,1,8,250173549001,15342,3,1,HOH,30000,250250303003,6443
916,59,1,8,250251403001,2176,0,1,HWH,1500,250250712011,12083
917,27,0,3,250250708002,4027,-99,0,HOH,7000,250250106001,6483
918,23,1,8,250251605022,1433,0,0,HOH,300,250250107013,4585
919,70,0,8,250173534001,12075,0,1,HWH,750,250173531022,6445
920,54,1,9,250250006014,436,0,0,HWH,1500,250173736002,10649
921,66,1,8,250251010013,7344,0,0,HWH,300,250251005005,6295
922,28,1,11,250250904004,8535,-99,1,H,17000,250250202001,13038
923,47,0,4,250173549003,14907,0,1,H,750,250173524001,15968
924,29,1,6,250214035001,596,2,1,HWH,17000,250214006003,11443
925,52,1,8,250173510001,4863,0,0,HWH,7000,250173537004,8222
926,37,0,8,250173512043,5718,0,1,HWH,7000,250173523002,8264
927,26,1,8,250173414004,459,0,1,HWH,1500,250173513003,2847
928,36,0,7,250092068002,3902,0,1,HWH,1500,250251606021,7169
929,34,1,9,250251705021,7068,2,0,HWH,30000,250250701018,3706
930,73,1,10,250173333003,3131,3,0,HWH,300,250173332004,17860
931,45,1,8,250173545003,6846,0,1,HWH,750,250173546004,6086
932,44,1,7,250250104033,55,0,0,H,1500,250250103002,1213
933,56,0,5,250173541003,7714,-99,1,HWH,300,250250701018,16547
934,40,1,3,250250502001,9078,-99,0,HWH,17000,250250701018,2595
935,56,0,8,250173565001,6711,0,1,HWH,750,250173567014,1849
936,33,1,11,250251006014,16387,0,0,HWH,17000,250173521021,14374
937,61,1,6,250214173002,5979,-99,0,HOH,7000,250173501031,15766
938,38,0,5,250250921015,9939,0,1,HOH,7000,250250911001,2156
939,62,1,8,250173371023,4761,0,1,HWH,750,250173324002,12839
940,50,1,8,250173384004,10564,-99,0,HOH,7000,250173586004,3034
941,70,1,5,250173578003,4013,0,0,HOWOH,1500,250259812021,14170
942,62,0,7,250092059002,17858,0,0,HWH,1500,250173336003,938
943,54,0,5,250250203021,6268,0,1,H,1500,250173336003,12602
944,54,1,11,250173396001,1561,-99,1,HOH,3000,250250106001,5417
945,48,1,2,250173587002,5555,3,1,HWH,30000,250173372023,5626
946,45,1,11,250250919002,7347,2,1,HWH,30000,250250606001,4628
947,31,1,9,250173353011,6276,0,0,HOWOH,750,250250303003,8103
948,33,1,11,250251706012,9205,0,0,HWH,30000,250250008024,6932
949,24,1,9,250250808011,15041,3,1,HWH,7000,250250703001,14978
950,50,1,6,250173521021,5664,0,1,HWH,7000,250173741002,4154
951,63,0,6,250214033003,14586,0,0,H,1500,250250006023,12252
952,70,0,7,250173563006,5762,0,1,HWH,3000,250250909012,110
953,29,1,8,250173364011,5211,0,1,H,7000,250250203032,13223
954,23,1,8,250173740002,8927,3,0,HWH,30000,250250701018,2784
955,62,1,11,250173361002,7074,3,1,HWH,7000,250250702003,6870
956,48,1,11,250173414003,12956,0,0,HWH,300,250250303004,18943
957,70,1,10,250173394001,6153,-99,1,HOH,300,250250001001,16212
958,53,1,11,250251702001,18934,0,0,HWH,1500,250251706011,5418
959,34,1,9,250173504002,6025,3,0,HWH,750,250250707001,10311
960,28,1,6,250250509011,9759,0,1,HOWOH,1500,250250203032,14842
961,58,1,6,250173522001,11098,-99,0,HOH,750,250173521021,5419
962,42,0,7,250251401021,10556,0,1,HWH,300,250250303001,1149
963,25,1,11,250214177012,8618,3,1,HWH,17000,250214180031,10830
964,30,1,10,250173354002,14373,3,1,HWH,17000,250250203011,17312
965,21,0,3,250173733001,4241,2,0,HWH,7000,250173508001,6084
966,30,1,10,250173385004,11521,3,1,HWH,17000,250173382002,2820
967,46,1,10,250173413001,17267,-99,0,HOH,1500,250250406001,11510
968,45,0,6,250250203032,17420,0,0,HWH,7000,250250408013,4430
969,26,1,8,250173334004,15859,0,0,HWH,750,250173335013,7281
970,33,0,5,250173398021,7056,0,1,HWH,300,250173531022,233
971,26,1,8,250173537002,10419,3,1,HWH,7000,250173524002,17027
972,45,1,10,250173688003,18050,0,0,HOH,7000,250250203032,613
973,45,0,8,250173371012,6631,0,0,HOH,7000,250250303004,7982
974,35,1,10,250173578004,16106,0,0,HWH,7000,250173689011,5011
975,70,1,5,250250506001,10407,0,0,H,750,250173531012,8550
976,23,1,6,250173567023,13946,0,1,HWH,7000,250173523002,4835
977,45,1,10,250251003003,1143,0,0,HOH,300,250250702003,17279
978,55,0,4,250173361002,2849,0,0,HWH,750,250173413003,11259
979,38,1,10,250251005002,18955,0,0,HWH,1500,250214191001,15356
980,53,1,6,250251103012,13718,0,0,HOH,1500,250251106073,261
981,49,1,10,250173731005,16110,0,1,HWH,1500,250250701018,6871
982,53,1,9,250092061001,16420,0,0,H,1500,250250106002,3585
983,54,1,11,250259815021,12356,-99,1,HOH,3000,250251604002,8177
984,51,0,6,250173533002,16350,0,1,HOH,750,250250008032,13216
985,25,0,5,250214226005,3916,0,1,HWH,3000,250214041001,2584
986,30,0,7,250251303001,1023,-99,0,H,300,250251106074,6070
987,53,1,11,250214024004,5983,0,1,HOH,3000,250214173001,5333
988,32,1,7,250250910014,2737,0,0,HWH,30000,250250102043,1992
989,64,0,2,250173741003,4852,0,1,HOH,3000,250250303003,13154
990,60,0,7,250173577004,11554,0,0,HWH,1500,250173577001,1533
991,33,0,4,250092066002,7036,0,1,H,30000,250251802003,18940
992,48,1,8,250251005004,7529,0,0,HWH,1500,250250702003,11446
993,33,1,9,250092082004,5396,2,1,HWH,17000,250173423003,9005
994,19,0,11,250092052002,16739,0,1,HWH,750,250092070001,3477
995,51,0,3,250214228002,16974,0,0,HOH,7000,250214012002,6369
996,43,1,5,250214225022,6680,3,0,HWH,30000,250214177014,2040
997,25,1,6,250214003002,832,0,1,HWH,7000,250250810011,1953
998,53,0,5,250173507005,11915,-99,0,HOH,750,250250001001,10601
999,49,0,6,250173416006,12974,0,1,HWH,17000,250250810011,9235
