age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
53,1,6,250250810012,79,0,0,HOH,8000,250250808011,38
34,0,9,250173510004,79,0,1,H,8000,250250701018,93
62,0,7,250214163002,79,-99,1,HOH,8000,250250702003,41
17,0,9,250173423001,102,2,1,HOH,8000,250173363007,71
48,1,8,250250102033,60,-99,0,HOH,8000,250250107011,20
33,0,4,250251106074,97,3,1,HOH,8000,250250806013,89
17,0,9,250173578001,10,2,1,HOH,8000,250235012023,94
77,1,9,250214161012,33,-99,0,H,8000,250214176012,27
16,0,5,250173742002,53,0,1,HOH,8000,250250606001,62
54,1,11,250173508001,41,0,0,HOH,8000,250250103002,88
40,1,8,250173336001,6,0,1,HOH,8000,250173336003,51
35,1,9,250173504005,52,0,1,HWH,8000,250173523002,60
52,1,6,250251010021,29,0,0,HWOH,8000,250173703005,64
27,0,3,250173583002,92,-99,0,HOH,8000,250250606001,62
24,1,11,250250812002,18,3,0,HOH,8000,250214035001,42
51,0,6,250251605023,99,0,1,HOH,8000,250251604002,90
52,0,8,250251702002,80,0,1,HOH,8000,250251704001,35
45,1,7,250173529002,95,0,1,HWH,8000,250250801001,61
43,1,11,250250921013,76,3,1,HWH,8000,250214191001,24
29,1,5,250214164007,28,0,0,HOH,8000,250250603011,71
61,1,1,250250911003,99,0,1,HWH,8000,250173529001,99
42,1,8,250250922003,76,0,1,HOH,8000,250092069003,63
55,1,11,250173704001,63,0,0,HOH,8000,250250701018,54
68,1,7,250173686004,66,0,0,H,8000,250173701023,82
28,1,9,250214194003,18,3,1,HWH,8000,250214180031,27
48,0,3,250173507001,59,0,0,HOH,8000,250250606001,48
31,1,7,250173371012,90,-99,0,HOH,8000,250250203011,98
55,0,7,250173574003,64,0,1,HWH,8000,250173511004,75
44,1,9,250251008003,7,-99,0,HOH,8000,250173324002,81
35,0,8,250250301001,64,0,0,HWH,8000,250173334001,76
35,1,11,250250814001,70,2,0,HWH,8000,250173747001,40
45,1,10,250250711012,77,3,0,HOH,8000,250235011024,75
43,1,11,250173567011,73,2,1,HWH,8000,250173584004,5
66,0,4,250214182002,10,0,0,HWH,8000,250250203021,38
31,1,9,250251401051,17,0,0,HOWOH,8000,250251304023,101
54,1,10,250173512041,72,0,1,H,8000,250250810011,22
32,1,11,250250606001,88,3,1,HWH,8000,250214180041,79
51,1,6,250251011013,19,-99,1,HOH,8000,250250810011,29
26,1,7,250251603002,50,-99,0,H,8000,250250510002,92
57,1,8,250250610003,101,0,1,HOH,8000,250250304001,14
35,1,9,250173737004,93,-99,1,H,8000,250173741001,29
35,1,10,250250105003,95,0,0,HWH,8000,250250703001,11
25,0,7,250250818002,27,0,1,HWH,8000,250214035001,32
72,0,6,250214034003,19,0,0,HWH,8000,250251707024,0
42,1,10,250259811004,84,3,1,H,8000,250250806013,60
42,1,9,250250002024,18,-99,0,HWOWH,8000,250173324002,78
36,0,9,250173745002,27,0,0,H,8000,250214033001,76
58,1,11,250250907003,79,0,1,HWH,8000,250251401051,60
38,0,4,250214171002,77,0,0,H,8000,250214227001,87
58,0,7,250173335022,51,0,1,HOH,8000,250173511005,86
50,0,1,250250002022,0,0,1,H,8000,250250303002,64
32,1,8,250173746003,65,0,0,HWH,8000,250173524002,84
49,1,11,250173546001,8,3,1,HWH,8000,250250303004,66
35,1,10,250173567022,55,0,0,HWH,8000,250250701018,4
63,1,6,250092057002,11,0,0,HWOH,8000,250173372023,30
59,1,8,250251105011,82,0,1,HWH,8000,250214035001,37
39,0,5,250251606021,21,0,1,HWH,8000,250250909012,50
47,1,9,250214176014,95,0,1,H,8000,250250702003,94
34,0,7,250173741002,20,0,1,HWH,8000,250250008032,18
35,1,6,250251006011,27,1,0,HWH,8000,250251604002,69
25,0,6,250250709001,97,2,1,HWH,8000,250250812001,57
17,0,5,250173731001,58,0,1,HWH,8000,250173735004,42
66,1,8,250251104035,85,0,1,HWH,8000,250173748002,1
23,1,4,250173681012,64,0,1,HWH,8000,250173691004,34
28,1,10,250250919001,14,1,1,HOH,8000,250214175021,53
46,1,10,250214177021,75,-99,0,HOH,8000,250250606001,0
66,1,8,250173324002,95,0,0,HWH,8000,250173324001,94
38,1,6,250173416006,9,0,0,H,8000,250214041001,51
30,0,4,250250511013,57,0,0,H,8000,250259813002,24
58,1,7,250214007001,89,0,1,HOH,8000,250173501043,52
34,0,9,250250804011,7,0,1,H,8000,250250701011,32
40,1,6,250250906001,76,0,0,HWH,8000,250250203032,7
62,1,11,250173737003,58,3,1,HWH,8000,250250702001,80
28,1,10,250250008025,29,1,1,HOH,8000,250250105001,50
40,1,10,250173422021,59,0,1,HOH,8000,250250104051,5
42,1,8,250251203011,70,0,0,HOH,8000,250251201051,68
58,1,6,250092054002,83,0,0,HOH,8000,250250107021,46
55,0,4,250214193003,101,0,0,HWH,8000,250250008032,53
29,1,5,250173525002,84,0,0,HWH,8000,250173531021,102
39,0,5,250251104011,78,0,1,HOH,8000,250251207001,81
19,0,11,250250707001,96,0,1,HWH,8000,250250701018,45
52,0,7,250173739004,60,0,1,HWH,8000,250250806013,29
51,1,7,250173422011,21,0,0,H,8000,250250701013,1
17,0,5,250250604001,32,0,1,HWH,8000,250250303003,46
20,0,7,250173416004,101,0,1,HWH,8000,250092070001,29
54,0,5,250250505001,9,0,1,H,8000,250250303002,48
31,1,8,250173373001,95,0,0,HWH,8000,250173515002,39
48,1,2,250214193001,48,0,1,HWH,8000,250214172001,83
48,0,2,250250406002,81,0,0,HWH,8000,250173584001,30
28,1,9,250173371011,61,0,0,H,8000,250173584001,89
55,0,10,250092052001,94,0,1,HWH,8000,250092054003,72
28,1,9,250173372021,44,0,0,HOH,8000,250173335022,78
33,1,8,250173384003,55,0,0,HWH,8000,250250408013,48
45,1,10,250251402022,14,0,0,HOH,8000,250214161013,10
43,1,11,250214175011,28,1,0,HWH,8000,250250604005,42
47,1,6,250250606001,89,0,1,HWH,8000,250250701018,60
63,0,8,250173392004,84,0,0,H,8000,250250604005,3
23,1,8,250173323005,76,0,0,HOH,8000,250173324002,49
26,1,6,250173412006,9,-99,1,H,8000,250250810011,48
38,1,10,250173416002,24,0,0,HOH,8000,250250810011,30
30,1,9,250214191002,82,0,1,HWH,8000,250250702003,101
54,1,6,250173396002,71,0,0,HOH,8000,250173530004,102
68,1,7,250173741002,57,0,0,H,8000,250173741003,34
36,1,7,250173528002,10,0,1,HWH,8000,250173511005,13
29,1,6,250250919003,102,2,1,HWH,8000,250250701015,101
39,0,2,250250924003,100,0,0,H,8000,250250811001,85
54,1,8,250173738002,15,0,1,HWH,8000,250173531022,44
33,0,5,250173362006,50,0,1,HWH,8000,250250707001,37
50,0,5,250173576002,81,0,1,HWH,8000,250173740002,63
48,1,10,250214025002,5,0,1,HWH,8000,250173501031,59
42,1,9,250214031003,76,-99,0,HWOWH,8000,250173733002,97
23,1,8,250173703003,6,0,0,HOH,8000,250214122002,85
63,1,10,250173331005,29,3,1,HOWOH,8000,250173586004,59
26,1,6,250173741002,33,0,1,HWH,8000,250173740002,56
70,1,7,250214161014,30,0,1,HOH,8000,250250711013,51
28,1,6,250251605012,51,2,0,HWH,8000,250251802004,51
38,0,5,250173322001,42,0,1,HOH,8000,250173334001,19
33,1,9,250173742002,84,2,1,HWH,8000,250173531011,67
37,1,10,250250821003,70,0,0,HWH,8000,250250902001,96
29,1,8,250173514035,32,3,0,HWH,8000,250214008002,4
43,1,9,250214021023,47,0,1,HWH,8000,250173507005,102
41,1,8,250250708003,5,3,0,HWH,8000,250250107021,15
52,1,6,250173424001,8,0,0,HWOH,8000,250214004002,58
32,1,10,250173546002,38,0,1,HWH,8000,250173531012,60
39,1,11,250173701011,95,0,1,HOH,8000,250173335013,59
46,0,6,250250106001,47,0,0,HOH,8000,250251011013,31
62,1,11,250214003003,16,3,1,HWH,8000,250214004001,45
47,1,11,250251007001,48,0,0,HOH,8000,250173421012,7
32,1,7,250251104012,89,0,0,HWH,8000,250250406001,74
55,0,10,250251201031,32,0,1,HWH,8000,250173522001,83
18,0,9,250251304062,39,0,1,H,8000,250251402012,13
39,1,6,250092054002,13,0,1,HWOH,8000,250250702001,40
19,0,8,250250501011,11,0,1,HOH,8000,250250008032,73
60,0,7,250173362005,72,0,1,HWH,8000,250173362004,8
37,0,8,250214180043,59,0,1,HWH,8000,250250701012,85
27,0,3,250250202001,63,-99,0,HOH,8000,250250303003,89
30,1,11,250250604001,84,0,0,HWH,8000,250173524002,4
54,1,7,250250107012,97,0,1,HWH,8000,250250107021,59
41,1,7,250250921011,28,0,0,H,8000,250250701018,101
28,1,9,250173578002,29,0,1,HWH,8000,250250810011,66
35,1,9,250173371022,44,-99,1,H,8000,250173391001,74
37,1,10,250173383002,56,0,0,HWH,8000,250173685003,84
59,0,3,250214007002,25,3,0,HOH,8000,250173733002,8
39,1,11,250173527002,79,0,1,HOH,8000,250173549003,95
45,1,11,250173509001,19,2,1,HWH,8000,250214572001,3
49,1,11,250173423004,46,3,1,HOH,8000,250250810011,80
27,1,10,250250003022,25,0,1,HOH,8000,250250910012,39
30,1,8,250251401061,91,0,1,HWH,8000,250173521021,17
52,1,11,250214175024,15,0,1,HWH,8000,250250008032,11
54,1,9,250173576002,55,0,0,HWH,8000,250173381001,33
40,1,5,250250604005,35,0,0,HWH,8000,250250804011,11
47,1,9,250214174003,21,0,0,HWH,8000,250250907004,28
48,1,8,250173745001,29,0,0,HWH,8000,250250909012,20
33,1,10,250214041001,23,-99,0,HOH,8000,250173586003,86
16,0,10,250251802001,85,0,0,HOH,8000,250259812021,32
62,0,6,250251404006,18,0,1,HWH,8000,250173522001,24
60,1,8,250251401052,52,0,1,HWH,8000,250251401052,87
74,1,7,250173747001,19,0,1,H,8000,250173731005,45
36,0,9,250250902003,76,-99,1,H,8000,250250107021,58
64,1,11,250173384002,19,-99,1,HWH,8000,250173324002,84
58,1,9,250250920001,81,0,0,HOH,8000,250173691004,27
23,0,10,250173731005,7,0,1,HOH,8000,250259812021,58
58,1,11,250173689011,49,0,0,HOH,8000,250173547001,5
24,1,11,250173510001,15,3,1,HWH,8000,250173382001,21
42,0,8,250259811004,25,0,1,HWH,8000,250173736001,39
49,1,7,250250803001,51,0,0,HWH,8000,250250104042,47
38,1,6,250251604001,6,0,0,H,8000,250251204005,3
45,1,11,250214031001,12,2,1,HWH,8000,250173737003,23
42,1,6,250251404004,95,0,0,HOH,8000,250214177014,85
53,1,11,250251705022,9,0,1,HOH,8000,250250506001,92
70,1,10,250173529002,75,-99,1,HOH,8000,250250810011,19
53,0,6,250251606012,97,-99,0,HOH,8000,250250701012,10
56,0,5,250251010021,40,-99,1,HWH,8000,250250612001,20
53,1,9,250214122002,91,0,0,H,8000,250173747001,24
48,0,3,250173731003,12,0,0,HOH,8000,250173732004,26
28,1,6,250250809003,97,0,1,HWH,8000,250250810011,55
24,1,9,250092058001,84,3,1,HWH,8000,250092057005,66
64,1,9,250251403006,36,0,1,HWH,8000,250250102031,56
32,1,10,250173334002,91,3,0,HWH,8000,250173336003,49
58,1,6,250235012012,96,0,0,HOH,8000,250214195001,42
49,1,6,250214172007,36,-99,1,H,8000,250251403004,20
55,0,6,250214228001,16,0,0,HWH,8000,250250810011,67
48,0,8,250173702021,36,0,1,HOH,8000,250173521012,85
36,1,10,250214572002,0,0,0,HWH,8000,250214033003,96
40,0,10,250251204004,58,-99,0,H,8000,250250702001,29
47,0,4,250173415003,38,0,1,H,8000,250173545003,2
50,1,1,250173364012,5,0,0,HOH,8000,250173690001,34
25,1,9,250173567025,64,-99,0,H,8000,250173524002,89
53,1,6,250214224005,55,0,0,HOH,8000,250235012023,10
56,1,10,250250605013,58,0,0,HWH,8000,250092084004,69
46,1,8,250251707011,4,0,1,HOH,8000,250250701018,98
70,0,7,250173514032,17,0,0,HOH,8000,250250701018,49
45,1,8,250173396001,86,0,1,HWH,8000,250250702003,75
46,1,9,250173411025,21,0,1,HOH,8000,250173515001,12
27,1,10,250250914001,69,0,1,HOH,8000,250250303003,102
29,1,8,250250203033,19,0,1,H,8000,250250303003,19
41,1,8,250173364013,46,1,1,HWH,8000,250250106001,45
57,1,8,250173564003,59,-99,1,HOH,8000,250250103002,52
43,1,9,250173691004,70,3,0,HWH,8000,250173413002,86
32,1,4,250251702004,38,0,1,HWH,8000,250173691001,15
47,1,10,250173354001,28,0,0,H,8000,250173335013,85
32,1,7,250173746003,82,0,1,HOH,8000,250173701021,4
27,0,5,250214171005,21,0,1,HWOH,8000,250250701012,7
37,0,6,250250604005,99,0,1,HWOWH,8000,250250702003,92
51,1,9,250251402025,49,0,0,HWH,8000,250250107023,88
64,1,1,250251404005,63,0,0,H,8000,250173522001,61
23,1,6,250251104011,41,3,0,HOH,8000,250251008006,45
42,1,8,250214024003,31,0,0,HWH,8000,250214572003,14
64,0,6,250173502001,83,0,0,HWH,8000,250250701012,66
79,0,5,250251707011,28,-99,1,HOH,8000,250250106001,54
28,1,1,250173396004,74,-99,0,HOWOH,8000,250173393003,68
26,1,7,250250007044,31,-99,0,H,8000,250173701021,65
70,1,10,250092081011,36,-99,1,HOH,8000,250173324002,85
53,1,11,250251106072,79,0,1,HOH,8000,250250203032,67
61,0,8,250251708004,45,0,1,HOH,8000,250173391005,45
58,1,8,250250712011,11,0,0,HWH,8000,250250704021,43
33,0,4,250251204005,88,0,1,H,8000,250250806013,53
62,1,7,250250104041,101,2,0,HWH,8000,250250806011,18
28,1,9,250173421024,19,0,0,HWH,8000,250173335012,97
32,1,8,250251011024,73,0,0,HWH,8000,250250704021,90
39,1,7,250173523002,32,0,0,HWH,8000,250250701013,102
28,1,10,250173546001,78,3,0,HOH,8000,250251004001,77
24,1,11,250251703005,27,3,0,HOH,8000,250214163005,3
19,0,8,250251206002,34,0,1,HOH,8000,250250707001,84
66,1,8,250092055002,8,0,1,HWH,8000,250173546004,8
61,1,9,250250303003,34,0,1,HOH,8000,250250203021,40
69,0,6,250173739004,28,0,1,HWH,8000,250250108021,21
33,1,6,250251009005,86,0,0,HWH,8000,250250406001,21
28,1,10,250173399001,94,3,0,HOH,8000,250173399005,2
33,1,8,250250915001,96,0,1,HWH,8000,250250801001,53
36,1,11,250173398022,45,-99,0,HOH,8000,250173563006,18
65,1,10,250092070002,3,0,1,H,8000,250250509011,50
49,1,8,250251704001,64,0,1,HOH,8000,250250701018,90
53,1,9,250173383002,86,0,0,H,8000,250173322003,49
39,0,7,250173540003,101,0,1,HWH,8000,250173537004,57
47,1,9,250250601012,79,0,1,HOH,8000,250173703002,40
28,0,8,250251001005,98,0,1,HOH,8000,250173521021,8
58,0,3,250173739002,42,0,0,HWH,8000,250251201051,40
49,1,9,250250704021,72,0,1,HWH,8000,250214121001,16
30,1,8,250251010015,72,0,1,HOH,8000,250250610003,38
46,1,10,250251605021,2,-99,0,HOH,8000,250251706011,22
34,1,9,250250907003,39,0,1,HWH,8000,250173744004,54
53,0,10,250250808011,51,0,1,HOH,8000,250214177013,30
16,0,6,250173392002,72,0,0,HOH,8000,250250107021,67
34,1,9,250251302002,31,3,0,HWH,8000,250173323005,20
26,1,8,250173372023,91,0,0,HWH,8000,250259813002,87
32,1,6,250173361002,0,0,0,HOWOH,8000,250173322003,20
28,1,6,250173400003,36,0,1,HOWOH,8000,250173413002,48
41,1,9,250173564002,83,0,1,HOH,8000,250250701018,16
51,1,11,250251104011,56,0,1,HWH,8000,250250918001,50
44,1,7,250250305002,57,0,0,H,8000,250250606001,13
32,1,6,250173567021,44,0,0,HOWOH,8000,250173324002,102
29,1,9,250173363002,82,0,0,H,8000,250173373003,71
32,1,10,250250711012,13,3,1,HWH,8000,250250101042,98
44,0,9,250250604004,80,0,0,HWH,8000,250250701011,50
36,1,7,250214164007,31,0,0,HOH,8000,250250303004,86
66,1,11,250214175024,49,0,0,HWH,8000,250214012002,40
49,1,8,250214228001,56,0,1,HOH,8000,250173748002,24
73,1,10,250214031001,90,-99,1,H,8000,250251101033,16
58,1,8,250250511012,48,0,1,HWH,8000,250250101041,65
27,1,10,250173364022,21,0,1,HOH,8000,250173391005,59
20,0,6,250173581001,49,2,0,H,8000,250173581004,64
53,0,5,250173567011,90,0,1,HWH,8000,250173524002,14
51,0,7,250173684001,38,0,0,HWOH,8000,250214176023,80
59,1,10,250173535002,81,1,1,HWH,8000,250173501043,64
53,1,6,250092053001,25,0,0,HOH,8000,250250001001,66
37,1,2,250173549003,38,0,1,HWH,8000,250251704002,93
42,0,7,250250811002,57,0,1,HWH,8000,250173549003,91
51,0,3,250214192001,94,0,0,HOH,8000,250251204004,61
52,0,4,250173512034,97,0,0,HWOH,8000,250250203011,13
26,1,6,250250612001,12,0,0,HWH,8000,250250303002,27
41,1,10,250173702012,58,0,1,HWH,8000,250173702013,16
44,1,9,250173392002,5,0,1,HOH,8000,250173336003,28
33,1,8,250250805001,40,3,1,HWH,8000,250250811001,36
52,0,7,250251701007,39,0,1,HWH,8000,250250702001,29
49,1,6,250173395004,39,3,0,HWH,8000,250250701011,94
35,1,8,250173547002,83,0,1,HWH,8000,250250701011,4
26,1,8,250214181011,37,0,0,HOH,8000,250259812021,32
30,1,6,250092061001,77,2,1,HWH,8000,250092052004,45
70,1,7,250173371022,94,0,1,HOH,8000,250173353011,59
33,1,9,250250001001,88,2,1,HWH,8000,250250001004,52
23,0,10,250214226007,68,0,1,HOH,8000,250250203032,27
52,1,6,250173322001,81,0,0,HWOH,8000,250250712011,50
36,1,8,250250605014,89,2,0,HWH,8000,250250810011,69
77,1,9,250173509001,61,-99,0,H,8000,250092069003,27
73,1,4,250173504004,61,0,1,HWOWH,8000,250173509002,15
64,1,6,250250612003,42,0,1,HOH,8000,250251207001,37
34,1,9,250250502001,20,0,0,HOH,8000,250250806011,67
58,1,9,250251401061,98,0,1,HWH,8000,250250107021,81
37,1,4,250092065003,98,-99,1,HWOWH,8000,250092068001,7
29,1,8,250250919001,73,0,1,HWH,8000,250173703002,12
39,1,11,250092056001,50,0,0,HOH,8000,250251207001,53
54,1,10,250214195002,66,0,1,HOH,8000,250250907001,41
23,1,8,250173511001,6,0,0,HOH,8000,250173391003,58
73,1,10,250173743002,36,-99,1,H,8000,250250008032,91
19,0,11,250250303003,75,0,1,HWH,8000,250214172001,28
44,1,10,250173507002,91,0,1,HWH,8000,250173336003,49
73,1,10,250214191003,97,3,0,HWH,8000,250250910014,99
47,1,10,250173373001,82,0,0,H,8000,250173371012,7
30,0,7,250173539003,97,-99,0,H,8000,250250910012,85
55,1,11,250250510001,43,0,1,HWH,8000,250250510001,91
58,0,6,250173361002,16,0,1,HWOWH,8000,250173362004,42
43,1,8,250214162001,15,2,1,HWH,8000,250214180031,63
42,1,10,250251202012,58,3,1,H,8000,250250303003,27
56,1,11,250173504005,2,0,0,HOH,8000,250173391001,27
23,0,6,250250604004,51,0,0,HWH,8000,250214035001,70
43,1,9,250259813002,101,0,1,HWH,8000,250173537004,73
39,0,5,250173565005,29,0,1,HWH,8000,250250203032,90
34,0,2,250173398011,91,3,1,HWH,8000,250250810011,46
65,1,8,250251106011,50,3,1,HWH,8000,250251106073,36
66,1,8,250214163004,101,0,1,HWH,8000,250173531022,91
40,1,8,250173510001,5,0,1,HOH,8000,250173397001,55
22,1,11,250250811001,61,0,0,HOH,8000,250214009003,59
57,1,9,250214172001,45,0,0,HOH,8000,250250701018,98
34,1,4,250173572002,35,2,1,HOH,8000,250250810011,28
53,1,7,250173514034,43,0,0,HWH,8000,250092084002,79
73,1,10,250092082001,96,-99,1,H,8000,250259813002,95
27,1,10,250214004002,72,0,0,HOH,8000,250214002001,1
66,0,2,250250815002,43,3,1,HWH,8000,250214177011,16
62,1,11,250214012004,43,3,1,HWH,8000,250250612001,58
36,1,11,250173524002,78,-99,0,HOH,8000,250173565003,16
39,0,7,250092064001,81,0,1,HWH,8000,250173324002,11
60,0,7,250214182002,71,0,1,HWH,8000,250250811001,30
34,0,2,250250920002,17,3,1,HWH,8000,250250102034,95
45,1,8,250250911002,87,0,1,HWH,8000,250250701013,79
54,1,11,250173504002,45,0,0,HWH,8000,250173513001,86
23,1,4,250251001002,63,0,1,HWH,8000,250259813002,23
50,1,8,250250912001,64,-99,0,HOH,8000,250250106001,44
43,1,5,250251304024,96,0,1,HWH,8000,250173736002,23
61,1,6,250251010022,30,-99,1,HOH,8000,250250806013,89
52,0,4,250173565002,50,0,0,HWOH,8000,250173331001,72
