age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
31,1,7,250214226003,79,0,0,HWH,8000,250214191001,50
58,0,8,250173372022,74,0,1,HWH,8000,250173324002,58
28,1,10,250250002014,34,3,0,HOH,8000,250250003021,71
28,1,11,250173425003,32,-99,1,H,8000,250214035001,32
47,1,9,250251004003,99,0,0,HWH,8000,250250921012,65
26,1,8,250173417004,21,0,0,HWH,8000,250173703002,60
68,1,11,250173703004,69,3,1,HWH,8000,250173537004,79
23,1,6,250173512043,9,3,0,HOH,8000,250173703002,63
66,1,11,250250818003,27,0,0,HWH,8000,250250801001,96
23,1,6,250250101041,72,3,0,HOH,8000,250173531022,5
61,0,7,250250902001,29,0,0,HOH,8000,250173424005,95
39,0,8,250173744003,87,0,0,HWH,8000,250250303003,66
58,1,9,250214025002,66,0,1,HWH,8000,250214172001,62
39,0,8,250173547002,58,0,0,HWH,8000,250250106002,62
25,0,6,250250601012,74,2,1,HWH,8000,250250106001,82
25,0,6,250173745003,67,0,1,HWH,8000,250250303003,38
19,0,7,250251106074,91,0,0,HWH,8000,250092084004,91
30,1,8,250173396003,0,0,0,HWH,8000,250250701018,23
63,1,10,250173689011,58,0,0,H,8000,250173741001,0
44,0,9,250173364012,83,0,0,HWH,8000,250173422022,100
45,1,9,250173701014,91,0,0,HWH,8000,250173691004,6
16,0,10,250173681012,74,0,0,HOH,8000,250173549003,36
16,0,10,250173418002,81,0,0,HOH,8000,250214172001,13
28,1,6,250173412003,38,0,1,HOWOH,8000,250173742001,90
38,1,11,250214034002,91,3,1,HOH,8000,250173733002,40
66,1,3,250214226005,10,0,0,HOH,8000,250235011022,80
48,1,10,250173354002,56,0,1,HWH,8000,250250203032,98
60,0,7,250250901002,59,0,0,HOH,8000,250251001007,17
50,0,6,250214007001,17,0,0,HWH,8000,250173572001,12
64,0,4,250173508001,8,0,1,HWH,8000,250250810011,61
30,1,8,250173371021,34,0,0,HWH,8000,250250606001,27
27,1,10,250214031003,46,0,0,HOH,8000,250250303002,67
41,1,10,250250813002,79,3,0,HOH,8000,250250810011,14
45,1,9,250092064001,16,0,0,HWH,8000,250092051004,29
28,1,10,250173535002,5,1,1,HOH,8000,250173331001,95
54,1,7,250173514042,65,0,1,HWH,8000,250173524002,83
26,1,8,250173425003,97,0,1,HWH,8000,250173398021,28
23,1,6,250173523001,81,3,0,HOH,8000,250250102034,97
28,1,9,250173334004,38,0,0,HOH,8000,250173324002,74
40,1,8,250173401006,74,0,1,HOH,8000,250250106001,65
26,1,6,250173419026,100,-99,1,H,8000,250214123001,1
30,1,7,250173581001,66,0,0,HWH,8000,250173731005,87
40,1,3,250251606011,30,-99,0,HWH,8000,250251604001,80
30,1,8,250251705011,63,0,1,HOH,8000,250251707012,75
35,1,6,250173417005,78,2,0,H,8000,250250909012,96
57,1,7,250173399004,39,0,1,HWH,8000,250251207001,87
39,0,2,250250304002,22,0,0,H,8000,250250701018,20
46,1,6,250173547002,85,-99,0,HWH,8000,250173540003,3
37,1,10,250173529001,5,0,0,HWH,8000,250173531022,22
38,1,9,250173563003,8,0,1,HWH,8000,250250606001,53
35,1,11,250173523001,34,2,0,HWH,8000,250173521021,89
39,1,11,250250108022,36,0,1,HOH,8000,250250810011,70
36,1,10,250173372023,101,0,0,HWH,8000,250173364013,50
42,1,10,250250007011,85,3,1,H,8000,250173738004,100
49,1,5,250173322001,11,0,0,HWH,8000,250251207001,39
20,0,6,250250906002,74,0,0,HOH,8000,250250914002,88
16,0,7,250251708001,29,2,1,H,8000,250250606001,20
55,0,6,250173334005,42,0,0,HWH,8000,250250106001,93
65,0,6,250251404002,26,0,1,HWH,8000,250250801001,80
42,0,7,250251401024,98,0,1,HWH,8000,250250810011,41
45,1,8,250173548001,93,0,1,HWH,8000,250250303003,50
23,1,8,250092063001,10,-99,1,HWH,8000,250173324002,29
38,1,11,250173361001,69,3,1,HOH,8000,250250703001,66
64,1,6,250173352005,54,0,0,HWOWH,8000,250250005022,82
29,1,7,250250606001,87,3,1,HOH,8000,250250606001,78
68,1,8,250173513001,5,-99,0,HOH,8000,250173515002,39
28,1,9,250214008001,0,3,1,HWH,8000,250250810011,55
48,0,3,250214008003,77,0,1,HWH,8000,250250203011,86
34,0,7,250173523001,33,0,1,HWH,8000,250214031001,98
60,1,5,250173507006,39,-99,0,HOH,8000,250173545003,89
42,1,9,250092022004,37,-99,1,HWOWH,8000,250173534002,80
43,1,8,250250809003,80,3,0,HWH,8000,250250606001,76
29,1,5,250173573002,91,0,0,HWH,8000,250173537004,77
53,1,6,250251801013,78,0,0,HOH,8000,250214035001,16
43,1,11,250173418006,13,0,0,HOH,8000,250173413002,69
38,1,9,250250504002,79,0,1,HWH,8000,250250702003,60
26,1,6,250250604002,66,3,0,HOH,8000,250250701011,49
33,0,4,250250107011,74,0,1,H,8000,250173524002,102
35,0,8,250173567021,47,0,0,HWH,8000,250173567027,62
48,0,3,250251103011,19,0,1,HWH,8000,250173324002,49
49,0,6,250173421012,69,0,1,HWH,8000,250173703002,12
60,1,5,250173584003,91,0,0,HOH,8000,250173531012,4
52,1,9,250250303001,51,0,1,HWH,8000,250250801001,75
31,1,6,250214121001,93,0,0,HWH,8000,250173537004,85
17,0,9,250173401003,76,0,1,HOH,8000,250250107021,23
29,1,3,250092053001,37,3,0,HOH,8000,250251703002,69
28,1,9,250250805002,90,3,1,HWH,8000,250250820002,74
35,1,6,250173578004,16,2,0,H,8000,250173691004,50
38,1,6,250251701007,90,0,1,HWOH,8000,250250303002,94
49,1,11,250173414002,17,0,0,HOH,8000,250173691004,16
28,1,11,250250917001,58,-99,1,H,8000,250251204003,35
29,1,8,250250003022,91,0,1,H,8000,250173741001,102
42,1,4,250251105013,9,3,1,HWOH,8000,250250921013,30
63,1,6,250250601011,44,0,0,HWOH,8000,250259813002,65
25,0,6,250250201014,66,0,0,HOH,8000,250250104042,93
34,1,9,250251804002,68,3,0,HWH,8000,250251802002,63
18,0,10,250173424003,86,0,1,H,8000,250251604001,97
17,0,9,250251204005,76,2,1,HOH,8000,250250107021,58
60,1,5,250173526001,55,-99,0,HOH,8000,250173528001,83
36,1,8,250214008001,73,2,0,HWH,8000,250250006023,35
61,1,6,250173538003,36,-99,0,HOH,8000,250250203012,30
21,0,4,250173533001,98,0,0,HWH,8000,250173537004,96
29,1,8,250250608001,65,3,0,HWH,8000,250250606001,25
23,1,8,250250813002,24,0,0,HOH,8000,250214191001,28
62,1,11,250251602002,80,3,1,HWH,8000,250250612001,61
34,1,11,250173545001,16,0,0,HWH,8000,250214002002,63
31,1,8,250250705003,70,0,0,H,8000,250250701018,63
42,1,6,250251004004,22,0,0,HOH,8000,250173736002,15
50,0,5,250214180041,34,-99,1,HOH,8000,250173501031,28
57,1,8,250092055001,64,0,1,HOH,8000,250250801001,69
37,0,6,250250906002,38,0,1,HWH,8000,250250918003,93
28,1,2,250250821002,51,0,0,HWH,8000,250250804011,29
55,0,8,250250919002,93,0,1,HWH,8000,250173736001,99
33,1,11,250214226007,96,1,0,HWH,8000,250214175021,68
32,1,8,250092067003,25,0,0,HWH,8000,250250303002,83
38,0,4,250251402011,83,0,0,H,8000,250250806013,99
57,1,10,250250404011,95,0,1,HWH,8000,250173324002,54
42,1,8,250250912003,15,0,1,HOH,8000,250214123003,77
42,1,9,250214181022,79,-99,1,HWOWH,8000,250250701018,100
45,1,8,250214226005,16,0,1,HWH,8000,250173397002,25
73,1,8,250250201011,49,0,0,H,8000,250214172001,0
26,1,6,250250107021,81,0,1,HWH,8000,250173531022,90
32,1,8,250173416004,61,0,0,HWH,8000,250173563001,55
28,1,9,250173502003,42,0,0,HWH,8000,250250702003,90
25,1,6,250250002013,25,0,1,HWH,8000,250173351003,4
73,1,10,250250924001,15,3,0,HWH,8000,250250711013,35
26,1,8,250251201052,39,0,0,HWH,8000,250214003002,65
22,1,1,250250107021,5,0,1,H,8000,250250008032,2
40,1,10,250173701024,19,0,1,HOH,8000,250251104035,94
39,1,11,250173538002,65,0,0,HOH,8000,250173529002,102
52,1,11,250173335013,55,0,0,HOH,8000,250214024001,87
31,1,7,250214035003,39,-99,0,HOH,8000,250250107013,102
28,1,9,250250104051,79,0,0,HWH,8000,250214004003,94
29,1,6,250173396006,51,2,1,HWH,8000,250173524002,11
48,1,9,250250008022,86,-99,1,HOH,8000,250214025001,21
34,1,9,250214002003,50,0,1,HWH,8000,250250701011,33
28,1,4,250250817004,49,0,0,HOH,8000,250250604004,55
16,0,10,250251705012,37,0,0,HOH,8000,250250511011,59
34,1,9,250173424004,38,0,0,HOH,8000,250173415002,31
52,1,8,250173550002,76,0,0,HWH,8000,250250303003,77
18,0,8,250173322001,7,2,1,HOH,8000,250173324002,62
33,1,8,250214009002,86,3,1,HWH,8000,250214007003,96
60,0,6,250173392006,98,-99,0,HOH,8000,250250203011,0
73,1,10,250214162002,37,3,0,HWH,8000,250250203011,90
24,1,11,250214163002,49,3,1,HWH,8000,250173567027,82
56,1,11,250250610003,66,3,0,HWH,8000,250250702001,76
35,1,8,250250604002,62,0,1,HWH,8000,250250703001,81
27,1,10,250173530004,46,0,1,HOH,8000,250173524002,55
25,0,5,250250101031,100,0,1,HWH,8000,250250408013,26
55,0,7,250214010003,18,0,1,HWH,8000,250250003021,56
42,1,9,250173565004,77,-99,1,HWOWH,8000,250250001001,97
58,1,11,250250605011,10,0,0,HOH,8000,250250701013,34
40,1,3,250173571001,88,-99,0,HWH,8000,250250102043,8
29,1,7,250173373003,51,3,1,HOH,8000,250214572001,52
42,1,8,250092081013,28,0,1,HOH,8000,250259813002,64
20,0,6,250092052001,47,2,0,H,8000,250251704004,25
69,0,6,250173523001,80,-99,1,HWH,8000,250173524001,50
40,1,8,250173689012,96,0,1,HOH,8000,250250106001,84
58,1,5,250251801012,20,3,0,HWOH,8000,250251802004,1
30,1,7,250173507005,15,0,0,H,8000,250250810011,92
40,1,5,250173689011,42,0,0,HWH,8000,250250701018,29
22,1,1,250173400002,98,0,1,H,8000,250173411023,63
51,1,9,250173578004,10,0,1,HOH,8000,250251005005,63
52,0,4,250214021024,3,0,0,HWOH,8000,250214191003,20
32,0,4,250250604001,86,3,0,H,8000,250173681012,13
60,0,6,250173324001,77,0,0,HWH,8000,250250303002,96
73,1,10,250235012023,42,-99,1,H,8000,250173534002,20
61,1,11,250250709002,72,1,1,HWH,8000,250250106001,92
28,1,6,250173422011,26,0,1,HWH,8000,250250606001,15
33,1,8,250251008005,17,0,1,HWH,8000,250251009002,36
50,0,7,250214226004,80,0,1,HWH,8000,250173542002,62
23,1,6,250173501041,83,3,0,HOH,8000,250250106001,87
48,1,9,250214164004,56,0,0,HOH,8000,250214172001,89
18,0,3,250250702002,7,2,1,HWH,8000,250092083004,49
36,1,7,250251101031,94,0,0,HOH,8000,250214182002,95
60,1,7,250173747001,27,0,1,HWH,8000,250250203032,7
58,1,1,250173332003,34,0,0,HWH,8000,250173332003,100
45,1,10,250251011023,82,0,1,HOH,8000,250250909012,10
66,0,4,250173546004,56,0,0,HWH,8000,250250821002,6
33,0,5,250173704003,59,0,1,HWH,8000,250173732004,65
19,0,11,250251104011,22,0,1,HWH,8000,250092059002,64
20,0,6,250250818001,84,0,0,HOH,8000,250214180031,99
54,1,7,250173364023,64,0,1,HWH,8000,250173424004,49
29,1,7,250251701001,10,0,0,HWH,8000,250173748002,61
35,0,8,250250006012,50,-99,0,HOH,8000,250250106001,9
67,1,11,250173414003,21,0,1,HWH,8000,250173385004,51
45,1,5,250251010021,15,0,0,H,8000,250250406001,63
20,0,7,250173581003,23,2,1,HOH,8000,250173324001,34
26,1,6,250173703002,60,-99,1,H,8000,250250503001,60
58,1,9,250173540002,85,0,0,H,8000,250251402024,47
53,1,6,250251703004,37,0,0,HOH,8000,250173335013,85
26,1,6,250173547002,45,3,0,HWH,8000,250250701018,42
33,1,8,250173514042,91,0,1,HOH,8000,250173521011,34
29,1,8,250173691002,102,3,0,HWH,8000,250214006002,67
36,1,11,250250810012,45,-99,0,HOH,8000,250250801001,86
39,0,2,250092068001,102,0,0,H,8000,250250703001,91
28,1,11,250250007043,67,-99,1,H,8000,250250701018,43
48,1,11,250250923001,52,0,0,HWH,8000,250250913002,92
26,1,8,250173364023,89,0,0,HOH,8000,250173515002,55
56,0,11,250173691003,63,-99,1,HOH,8000,250173745004,24
23,1,6,250214009001,97,3,0,HOH,8000,250173524002,38
25,0,5,250173687002,24,0,1,HWH,8000,250173521021,90
68,1,7,250173396001,75,0,0,H,8000,250173524002,32
60,1,8,250214171004,80,3,0,HWH,8000,250250406001,92
30,1,8,250250408011,64,0,1,HWH,8000,250250711013,27
39,0,8,250214181012,78,0,0,HWH,8000,250250105001,80
24,1,9,250251304021,62,3,1,HWH,8000,250250203032,68
64,0,6,250251805003,0,0,0,HWH,8000,250173413002,78
65,1,8,250092011002,0,3,1,HWH,8000,250173703001,1
66,1,7,250214002002,79,0,1,HOH,8000,250250104051,6
31,1,8,250250923002,35,0,0,H,8000,250173691004,11
43,1,11,250251707021,40,3,1,HWH,8000,250250701011,35
35,1,11,250251302004,2,2,0,HWH,8000,250173523002,21
52,0,6,250251001004,12,0,1,HOH,8000,250173748002,98
63,0,8,250250005041,87,0,0,H,8000,250250107021,13
70,1,7,250173741001,41,0,1,HOH,8000,250250107021,50
53,1,9,250092061001,85,0,1,H,8000,250092055002,29
29,1,9,250250007015,58,0,0,H,8000,250250107021,35
66,1,8,250173354002,23,0,1,HOH,8000,250250203011,80
52,1,9,250173526002,12,0,1,HWH,8000,250173539003,52
33,1,6,250250901003,15,0,0,HWH,8000,250250106001,21
43,1,5,250173521012,83,0,1,HWH,8000,250250701018,78
20,0,7,250214004002,54,2,1,HOH,8000,250250008022,11
29,0,6,250251011013,20,0,1,H,8000,250250701018,11
29,1,3,250250907004,85,3,0,HOH,8000,250250701018,21
68,1,8,250173586005,15,-99,0,HOH,8000,250214010003,29
34,0,7,250173422012,56,0,1,HWH,8000,250173538004,67
52,0,8,250092062003,71,0,1,HOH,8000,250251604001,68
52,1,11,250214177014,64,0,1,HWH,8000,250250701012,55
16,0,6,250092060002,92,0,0,HOH,8000,250173510003,88
36,1,7,250250911005,76,0,0,HOH,8000,250250810011,102
70,1,5,250173538002,19,0,0,H,8000,250250203032,85
42,1,9,250250007043,52,-99,0,HWOWH,8000,250250810011,90
60,0,8,250173364023,90,0,1,H,8000,250250008032,5
23,1,6,250092061002,13,0,1,HWH,8000,250092070001,85
56,0,5,250251202012,9,0,1,HOH,8000,250251203013,2
70,0,8,250173364011,96,0,1,HWH,8000,250250612001,7
69,0,6,250250912001,30,0,1,HWH,8000,250250801001,50
49,1,6,250173506001,39,-99,1,H,8000,250173392005,1
43,1,5,250251106072,27,0,1,HWH,8000,250250701018,56
40,1,7,250173702012,55,3,0,HWH,8000,250173424004,54
26,1,7,250173423002,91,-99,0,H,8000,250250003012,57
24,1,9,250173522001,51,3,1,HWH,8000,250173515001,71
51,1,11,250173362001,57,3,1,H,8000,250250005023,30
46,1,4,250173543001,85,0,1,HOH,8000,250259813002,77
44,1,8,250250608001,46,3,0,HWH,8000,250214123003,101
57,1,11,250214225012,1,-99,0,H,8000,250250811001,17
32,1,9,250173422011,48,3,0,HWH,8000,250173413002,38
41,1,10,250214172004,1,3,1,HOH,8000,250214572001,31
61,1,6,250092011002,25,-99,1,HOH,8000,250092021022,70
18,0,8,250251707023,11,2,1,HOH,8000,250250711013,90
43,0,4,250173704005,35,0,0,H,8000,250173521021,58
34,1,9,250173702021,47,2,0,HWH,8000,250173703002,97
29,1,6,250250924004,34,0,0,HWH,8000,250250701012,15
51,1,7,250251007001,38,0,0,H,8000,250214224001,68
20,0,7,250250002022,96,2,1,HOH,8000,250250006022,7
58,1,6,250092083004,1,0,0,HOH,8000,250250107021,72
35,1,11,250250203021,0,2,0,HWH,8000,250250203032,85
45,1,9,250214226002,50,0,0,HWH,8000,250173424004,16
42,1,8,250251708001,8,0,0,HOH,8000,250259813002,53
28,1,9,250173746001,13,0,0,HOH,8000,250173732001,56
36,0,10,250251203011,49,0,0,HWH,8000,250173733002,80
42,1,8,250173335012,70,0,1,HOH,8000,250250303001,23
53,1,11,250251403005,12,0,0,HWH,8000,250250701011,97
33,1,7,250251707024,17,0,1,HWH,8000,250250701018,86
48,1,10,250092064004,29,0,1,HWH,8000,250250801001,65
33,1,9,250251604001,77,0,1,HOWOH,8000,250250504001,62
26,1,8,250173532001,7,0,0,HOH,8000,250173531022,67
58,0,8,250250903002,25,0,1,HWH,8000,250250806013,26
37,1,8,250173414003,100,0,1,HWH,8000,250173335021,64
44,1,9,250214181012,27,-99,0,HOH,8000,250250702001,11
23,1,6,250173563003,7,3,0,HOH,8000,250173324002,67
46,1,8,250173530002,85,0,0,HOH,8000,250250203011,74
34,1,1,250173332004,53,0,1,HWH,8000,250173336003,54
35,1,6,250173396001,102,2,0,H,8000,250173691004,11
27,1,7,250250507002,81,0,0,HWOH,8000,250250703004,26
33,1,10,250250201014,26,-99,0,HOH,8000,250173524002,16
62,0,7,250251009002,11,-99,1,HOH,8000,250250701012,58
66,0,6,250173701013,14,-99,1,HOH,8000,250173736002,39
41,1,9,250173393002,40,0,0,HOH,8000,250250303003,50
28,0,8,250250810011,48,0,1,HOH,8000,250250612001,62
48,1,11,250250707002,5,3,0,HOH,8000,250250701018,72
57,1,8,250173571004,46,-99,1,HOH,8000,250250606001,81
18,0,10,250251803012,24,0,1,H,8000,250173324002,21
58,1,11,250092066003,45,0,1,HWH,8000,250250203032,6
44,1,9,250173521012,82,-99,0,HOH,8000,250250106001,98
35,1,6,250250604005,39,1,0,HWH,8000,250214180031,71
44,1,8,250251203011,45,3,0,HWH,8000,250250806011,30
16,0,10,250250507003,2,0,0,HOH,8000,250250907004,76
50,1,1,250250511014,46,0,0,HOH,8000,250173544002,13
24,0,7,250173514042,91,0,0,HOH,8000,250173323005,57
74,0,5,250173575003,91,0,0,HWH,8000,250173578003,63
31,1,7,250251703001,25,-99,0,HOH,8000,250173523002,48
33,0,7,250173421022,30,-99,1,H,8000,250173354001,27
53,0,10,250251207002,79,0,1,HOH,8000,250214024006,17
33,1,10,250214022002,91,-99,0,HOH,8000,250214572001,23
18,0,3,250250005023,38,2,1,HWH,8000,250173324002,76
73,1,4,250173744005,56,0,1,HWOWH,8000,250173689011,66
20,0,6,250092071001,102,0,0,HOH,8000,250251602002,20
26,1,6,250214008002,69,0,0,HWH,8000,250250701014,41
19,0,8,250250202002,24,0,1,HOH,8000,250250106001,24
40,1,8,250251402011,79,0,1,HOH,8000,250250203032,65
58,1,7,250250901005,64,0,1,HOH,8000,250250811001,3
31,1,9,250214173002,63,0,0,HOWOH,8000,250173739001,63
55,1,11,250173391004,53,-99,1,H,8000,250173512031,22
31,1,7,250173746002,20,0,0,HWH,8000,250250701018,77
52,1,11,250250702002,20,0,0,HOH,8000,250250801001,89
29,1,10,250250806011,1,1,0,HOH,8000,250250103002,86
53,1,11,250173577002,6,0,1,HOH,8000,250173524001,81
36,1,10,250173382001,78,0,0,HWH,8000,250250703001,78
62,0,7,250092081011,98,0,0,HWH,8000,250092083004,16
29,1,10,250173415003,87,1,0,HOH,8000,250092068002,29
49,0,6,250251302004,17,0,1,HWH,8000,250251207001,43
41,1,10,250173731003,61,3,0,HOH,8000,250250606001,98
26,1,7,250214003003,100,0,1,HOH,8000,250250701011,74
41,1,7,250214006002,79,0,0,H,8000,250173733002,13
60,0,2,250173742002,30,-99,0,HWOWH,8000,250250103002,4
29,1,7,250250911005,76,0,0,HWH,8000,250250303003,76
53,0,8,250251401021,42,0,0,HWH,8000,250250408013,84
29,1,6,250250818002,51,2,1,HWH,8000,250250810011,74
30,1,7,250251003004,81,0,0,H,8000,250214023003,18
51,0,7,250214012004,87,0,0,HWOH,8000,250173523002,65
39,0,5,250251005004,86,0,1,HWH,8000,250250801001,85
18,0,8,250251402023,8,2,1,HOH,8000,250214004001,32
26,1,7,250092062003,68,0,1,HOH,8000,250251603001,26
27,1,8,250173364011,59,0,0,HWH,8000,250251606011,30
70,0,7,250173384002,18,0,0,HOH,8000,250173524002,89
36,0,7,250173425001,55,0,1,HWH,8000,250250406001,95
64,1,6,250251007002,93,0,1,HOH,8000,250235012012,30
57,1,10,250092011003,95,0,1,HWH,8000,250092084002,16
33,1,8,250250605011,24,3,1,HWH,8000,250250703001,71
73,1,10,250173525001,30,-99,1,H,8000,250173529002,21
19,0,8,250092061001,74,0,1,HOH,8000,250173424004,74
65,1,10,250173421013,18,0,1,HOH,8000,250250907004,6
