age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
53,0,8,250251010016,40,0,0,HWH,8000,250251201052,42
55,1,10,250092064003,20,0,0,HWH,8000,250092072001,91
45,1,7,250251301001,86,0,1,HWH,8000,250214002003,53
44,1,10,250173331003,75,0,1,HWH,8000,250250008032,44
40,1,5,250250924002,14,0,0,HWH,8000,250251106074,62
39,0,5,250251707011,60,0,1,HOH,8000,250259815021,62
35,1,8,250214012001,1,0,1,HWH,8000,250214153002,28
19,0,7,250250007032,5,0,0,HWH,8000,250250106002,98
42,1,8,250173418005,23,0,0,HOH,8000,250250702001,5
55,0,4,250250803001,8,0,1,HWH,8000,250250703004,28
73,1,10,250214011001,7,-99,1,H,8000,250173741001,39
34,1,9,250214005001,10,0,0,HOH,8000,250251706011,59
24,1,9,250250917003,74,3,1,HWH,8000,250214224004,1
41,1,8,250092056003,70,3,0,HWH,8000,250250406001,52
54,1,8,250251002001,65,0,1,HWH,8000,250214191001,2
25,1,9,250250007041,6,-99,0,H,8000,250250707001,3
29,1,8,250173702022,86,0,1,H,8000,250173701025,50
55,0,6,250259815011,7,0,0,HWH,8000,250250921014,52
61,1,9,250250813003,3,0,1,HOH,8000,250173703002,28
35,1,9,250250701014,70,0,1,HWH,8000,250250701018,79
51,0,6,250250107021,24,0,1,HOH,8000,250173322004,72
29,1,8,250173398021,84,3,0,HWH,8000,250173398011,80
65,1,5,250250406001,72,-99,0,HWH,8000,250250203011,10
34,1,9,250250911002,18,2,0,HWH,8000,250250102032,91
36,0,10,250251601012,22,0,0,HWH,8000,250173546004,95
47,1,9,250173421014,91,0,0,HWH,8000,250250203011,3
60,0,6,250250604002,14,0,0,HWH,8000,250173531022,2
66,0,6,250214123004,47,-99,1,HOH,8000,250250702001,73
51,0,4,250092047013,81,0,1,H,8000,250250810011,56
55,0,8,250214178014,102,0,0,HOH,8000,250250008022,36
23,1,6,250173423001,102,0,1,HWH,8000,250173681012,80
53,1,6,250250920001,53,0,0,HOH,8000,250250103002,97
28,1,10,250214010002,96,3,0,HOH,8000,250250408013,87
55,1,11,250251606025,8,0,1,HOH,8000,250251604002,45
60,1,7,250250108021,42,0,1,HWH,8000,250250107021,28
61,1,11,250173336001,90,1,1,HWH,8000,250250006023,81
30,1,7,250173415005,51,0,0,H,8000,250173381001,27
34,0,2,250173733002,84,3,1,HWH,8000,250250303003,74
23,1,2,250173425001,70,0,0,H,8000,250251605022,2
24,1,5,250173688003,70,0,0,HWH,8000,250250701018,38
32,1,8,250173691003,81,0,0,HWH,8000,250173521021,39
24,0,7,250173737004,57,0,0,HOH,8000,250250701011,55
39,1,11,250173578004,94,0,0,HOH,8000,250250701018,16
49,0,7,250250404011,70,0,0,HWOH,8000,250214172001,93
28,1,9,250250811001,63,0,0,HWH,8000,250250806013,22
54,1,8,250092054001,102,0,1,HWH,8000,250092062003,25
43,1,7,250251404003,73,0,0,HOH,8000,250250702003,102
31,1,8,250214011001,3,0,0,H,8000,250250303002,65
50,0,5,250214005001,61,0,1,HWH,8000,250250103002,27
48,0,8,250173502004,55,0,1,HOH,8000,250250612001,29
43,1,5,250214021012,65,3,0,HWH,8000,250173742002,79
26,1,6,250214181011,36,3,0,HOH,8000,250214177014,66
51,0,3,250214180043,57,0,0,HOH,8000,250250103002,75
66,1,8,250250004013,79,0,0,HWH,8000,250250008032,85
29,1,10,250250102043,99,1,0,HOH,8000,250250107021,31
16,0,10,250214021022,60,0,0,HOH,8000,250214024001,95
45,1,7,250250705003,12,0,1,HWH,8000,250250702001,58
32,1,10,250250507001,93,3,0,HWH,8000,250250001001,51
57,1,8,250173566021,55,-99,1,HOH,8000,250250203032,10
23,1,6,250214182003,34,3,0,HOH,8000,250251207001,80
38,1,9,250251703002,50,0,1,HWH,8000,250250806013,25
65,0,6,250251304042,0,0,1,HWH,8000,250214003003,49
42,0,7,250214175014,73,0,1,HWH,8000,250214177013,13
39,1,11,250251703001,94,0,0,HOH,8000,250250103002,92
70,0,7,250250107023,86,0,0,HOH,8000,250250203021,79
32,1,6,250173401001,61,0,0,HOWOH,8000,250173392003,78
32,1,10,250173689022,69,0,1,HWH,8000,250173524002,83
28,1,2,250251304025,96,0,0,HWH,8000,250250711013,20
49,1,8,250251002003,83,0,1,HOH,8000,250251401023,52
45,1,10,250092059002,92,0,0,HOH,8000,250250303003,71
60,0,2,250173691001,3,-99,0,HWOWH,8000,250250102042,60
33,1,8,250173394002,55,0,0,HWH,8000,250250701018,69
31,1,2,250214021022,32,0,1,HWH,8000,250250107021,95
33,1,8,250092084004,82,0,1,HWH,8000,250173398021,26
29,1,7,250250708002,97,3,1,HOH,8000,250250701011,8
55,0,5,250173739002,39,0,1,H,8000,250250810011,34
24,1,11,250173539003,72,3,0,HOH,8000,250250707001,14
43,1,5,250235001011,25,3,0,HWH,8000,250214182003,102
26,1,8,250092061001,87,3,1,HOH,8000,250092061001,98
59,1,10,250092011004,88,0,0,HWH,8000,250092060002,33
20,0,11,250214191003,58,-99,1,H,8000,250235012023,76
60,1,6,250214176021,20,-99,1,H,8000,250251302002,56
35,1,8,250250408013,83,0,1,HWH,8000,250259812021,53
70,1,7,250173538001,70,0,1,HWH,8000,250173421012,16
28,1,9,250173564002,4,0,0,HWH,8000,250214041001,23
49,1,6,250173416003,90,3,0,HWH,8000,250173748002,74
44,1,9,250251008002,52,-99,0,HOH,8000,250250907004,47
63,1,9,250173324002,96,0,1,HWH,8000,250173584002,87
25,1,6,250250004011,49,0,1,HWH,8000,250250102032,102
41,1,10,250173502004,18,0,1,HWH,8000,250173701024,57
53,1,8,250250901002,19,0,1,HOH,8000,250173748002,99
59,1,8,250173583001,36,0,1,HWH,8000,250173584004,15
32,1,9,250250406002,86,3,1,HWH,8000,250250701011,65
49,0,3,250251011022,75,0,0,HWH,8000,250250106001,51
58,1,9,250173540002,17,0,0,HOH,8000,250250203011,39
44,1,11,250214194003,45,0,0,HOH,8000,250173703003,19
21,0,4,250214010003,96,0,0,HWH,8000,250214005003,60
28,1,4,250173567013,55,0,0,HOH,8000,250173515001,42
21,0,3,250173515002,31,2,0,HWH,8000,250173540003,65
34,0,9,250092065003,98,0,1,H,8000,250092083001,29
44,1,6,250173361003,90,0,0,H,8000,250250605012,84
22,1,11,250173689013,15,0,0,HOH,8000,250173691004,37
74,0,5,250250102043,80,0,0,HWH,8000,250250008032,47
58,1,10,250173740003,44,0,0,HWH,8000,250250104041,51
73,1,4,250214123001,37,0,1,HWOWH,8000,250250712011,46
37,0,6,250173511002,49,0,1,HWOWH,8000,250250008032,100
45,1,10,250251204005,48,0,1,HOH,8000,250250701011,12
34,0,7,250250801001,85,0,1,HWH,8000,250250801001,90
33,1,10,250173322004,62,-99,0,HOH,8000,250173323005,7
48,1,11,250250509013,12,3,0,HOH,8000,250251604001,3
59,0,10,250250503002,10,0,1,HWH,8000,250214181012,41
54,1,10,250173421012,10,0,0,HOH,8000,250250103002,36
32,1,6,250251403005,38,0,0,HOWOH,8000,250173732003,88
60,0,7,250250801001,95,0,0,HOH,8000,250250811001,14
70,0,7,250251606023,19,0,1,HWH,8000,250250701018,10
47,1,10,250251104034,14,0,0,H,8000,250250806011,19
33,1,7,250214031002,91,0,1,HOH,8000,250250701018,4
44,1,7,250250104031,86,-99,1,H,8000,250250203032,94
29,1,7,250173501044,15,0,0,HWH,8000,250173501031,11
28,0,8,250092056003,94,0,1,HOH,8000,250250701018,24
23,0,6,250173418002,87,0,0,HWH,8000,250173335013,45
49,1,6,250092022004,9,-99,1,H,8000,250250202003,33
27,1,8,250250610002,21,0,0,HWH,8000,250173335013,67
28,1,6,250173395001,77,0,1,HOWOH,8000,250092070001,89
33,1,9,250173354004,44,2,1,HWH,8000,250250303002,59
30,1,10,250251105011,73,3,1,HWH,8000,250250008023,15
37,0,8,250173687001,29,0,1,HWH,8000,250173515002,41
20,0,5,250173533002,19,0,0,HOH,8000,250173531022,89
32,1,11,250173701025,70,3,1,HWH,8000,250173546004,68
66,0,4,250214177013,25,0,0,HWH,8000,250250502001,86
40,1,10,250173413003,49,0,1,HOH,8000,250251011021,35
30,1,8,250173534002,88,0,1,HOH,8000,250250704021,82
35,1,10,250173735004,54,0,1,HWH,8000,250250303003,5
16,0,10,250214012001,27,0,0,HOH,8000,250173537004,74
20,0,7,250250005032,59,0,1,HWH,8000,250250806013,13
57,0,8,250250915002,84,0,0,HWH,8000,250173412003,53
53,1,9,250251202012,25,0,0,H,8000,250250704021,14
44,1,11,250173421012,86,0,0,HOH,8000,250173515001,82
53,0,6,250173512041,53,-99,0,HOH,8000,250214172001,30
55,1,11,250173583001,44,0,1,HOH,8000,250173531022,61
37,0,8,250250005042,38,0,1,HWH,8000,250173531012,29
36,0,9,250092052001,51,0,0,H,8000,250250107021,96
44,1,9,250214227002,61,-99,0,HOH,8000,250250702003,72
19,0,11,250250403003,36,0,1,HWH,8000,250250203011,13
30,1,7,250173566012,87,0,1,HWH,8000,250092055002,41
42,0,5,250250916001,52,3,0,HWH,8000,250250907003,5
53,1,9,250173704005,15,0,0,H,8000,250250406001,54
43,1,8,250251011023,69,2,1,HWH,8000,250173522001,83
54,1,10,250251605022,75,0,1,H,8000,250250509011,9
59,1,8,250173335022,97,0,1,HWH,8000,250173382001,80
56,0,5,250251701002,79,-99,1,HWH,8000,250250612002,55
36,0,7,250214226004,88,0,1,HWH,8000,250250914002,62
68,1,7,250173528002,81,0,0,H,8000,250250303001,17
33,1,8,250251401051,77,0,1,HWH,8000,250250103002,32
18,0,10,250173510006,62,0,1,H,8000,250251204005,34
33,1,8,250173586001,13,3,1,HWH,8000,250173523001,67
29,1,6,250251708004,49,0,0,HWH,8000,250173542002,23
55,0,6,250173585003,54,0,0,HWOH,8000,250173522001,51
34,1,9,250251105013,40,0,1,HWH,8000,250250810011,77
58,1,11,250250008024,85,0,0,HOH,8000,250250701018,38
26,1,6,250251204005,4,3,0,HOH,8000,250250612001,39
41,1,10,250251011022,75,3,1,HOH,8000,250250702003,25
60,1,7,250173384002,1,0,1,HWH,8000,250173334001,88
54,1,8,250214174003,92,0,0,HWH,8000,250214177013,2
66,1,11,250092061002,16,0,0,HWH,8000,250251403003,6
50,0,5,250251203014,57,0,1,HWH,8000,250250104051,36
34,1,7,250092061001,45,2,0,HWH,8000,250251702002,54
48,1,10,250250821003,79,0,1,HWH,8000,250250708003,16
30,1,5,250250921015,79,0,0,HWH,8000,250250711013,47
48,1,2,250173383003,40,0,1,HWH,8000,250173523001,86
59,0,6,250173741003,99,0,1,HWH,8000,250173398021,30
55,0,8,250250202001,16,0,0,HOH,8000,250250703001,49
52,0,7,250251605023,1,0,1,HWH,8000,250251106074,0
26,1,7,250173528001,8,-99,0,H,8000,250173532001,87
70,1,5,250250809001,10,0,0,H,8000,250250203011,102
65,1,10,250251205002,74,0,1,H,8000,250173741001,88
62,1,8,250173363005,24,0,1,H,8000,250173334001,34
29,1,6,250251303003,42,2,1,HWH,8000,250214572001,49
35,0,8,250251005002,23,-99,0,HOH,8000,250250701018,1
39,1,6,250092058003,51,0,1,HWOH,8000,250092069003,7
26,1,8,250251105022,42,3,1,HWH,8000,250250107021,64
26,1,8,250173396006,28,0,0,HWH,8000,250173393003,7
43,0,4,250092021022,72,0,0,H,8000,250092070001,5
49,1,11,250250203012,90,0,0,HOH,8000,250250701011,54
48,1,9,250173501041,1,0,0,HOH,8000,250173335013,17
35,1,11,250173701025,92,2,0,HWH,8000,250250303001,14
49,0,3,250250203012,43,0,0,HWH,8000,250250606001,8
33,1,7,250092081022,38,0,1,HOH,8000,250250813002,37
25,0,6,250173566011,90,2,1,HWH,8000,250250303002,27
21,0,4,250250920003,20,0,0,HWH,8000,250259813002,8
28,1,9,250250918001,6,0,0,HOH,8000,250250606001,86
27,1,8,250250809002,74,0,0,HWH,8000,250250103002,50
37,0,6,250214176023,57,0,1,HWH,8000,250250701011,0
44,1,8,250173399005,72,0,1,HWH,8000,250173393003,58
73,1,11,250214008003,79,0,0,HWH,8000,250251201053,18
53,0,10,250214031005,4,0,1,HOH,8000,250250106001,15
35,1,10,250214176023,14,0,1,HWH,8000,250214191001,50
49,0,7,250214176012,63,0,0,HWOH,8000,250250103001,5
56,1,10,250173701021,33,0,0,HWH,8000,250173740002,25
51,1,11,250214179021,101,3,1,H,8000,250250008032,40
43,1,9,250173567011,42,0,1,HWH,8000,250173515002,82
44,1,8,250173735002,44,3,0,HWH,8000,250173733002,11
25,0,5,250250904001,46,0,1,H,8000,250250701018,12
25,0,6,250173746002,101,0,1,HWH,8000,250173681012,85
68,1,11,250251403001,45,3,0,HOH,8000,250251201031,77
33,1,4,250173511001,69,3,1,H,8000,250173511005,94
32,1,11,250250921014,77,3,1,HWH,8000,250250708001,62
67,0,1,250173571004,75,-99,1,HOH,8000,250173578003,71
49,1,11,250214004002,48,0,0,HOH,8000,250250103002,21
29,1,6,250250924001,94,0,0,HWH,8000,250250303001,102
28,1,4,250173510006,63,0,0,HOH,8000,250173382001,84
48,0,3,250173532001,47,0,1,HWH,8000,250173531022,20
58,0,8,250173400003,45,0,1,HWH,8000,250173395002,22
35,1,9,250214021011,80,-99,1,H,8000,250250711013,53
38,1,11,250250507001,82,0,1,HWH,8000,250173748002,84
28,1,1,250250702003,64,-99,0,HOWOH,8000,250250606001,56
25,0,7,250251801012,88,0,1,HWH,8000,250251403003,26
43,1,5,250173416001,60,3,0,HWH,8000,250250707001,50
62,1,11,250173538001,20,3,1,H,8000,250173691004,77
37,1,10,250092081021,1,0,0,HWH,8000,250250107021,53
45,1,10,250251707011,47,0,0,HOH,8000,250173685003,0
37,0,8,250214182001,3,0,1,HWH,8000,250250106001,94
28,1,6,250173422021,52,0,1,HOWOH,8000,250250701018,22
55,0,8,250173745005,18,0,0,HOH,8000,250173546003,10
29,1,9,250251304041,66,0,0,H,8000,250214035001,87
53,1,6,250251004002,22,0,0,HOH,8000,250214191001,83
25,1,9,250251203014,49,-99,0,H,8000,250092070001,19
35,1,10,250214033003,62,0,1,HWH,8000,250214035002,19
60,0,7,250214224005,9,0,0,HWH,8000,250214224002,98
54,1,8,250251206001,55,0,1,HWH,8000,250173524002,48
43,1,11,250251104012,68,3,1,HWH,8000,250173521021,5
26,1,8,250173422011,76,0,1,HWH,8000,250173422012,42
38,1,8,250251011013,44,0,1,HWH,8000,250250711013,48
51,0,7,250251801011,46,0,0,HWOH,8000,250250408013,92
26,1,8,250173531023,76,3,1,HOH,8000,250173531022,31
32,1,9,250173746001,1,3,1,HWH,8000,250250606001,45
43,1,10,250173372022,31,0,1,HOH,8000,250250606001,17
36,0,7,250173381001,55,0,1,HWH,8000,250173524002,102
55,0,8,250214033003,63,0,1,HWH,8000,250173703002,91
20,0,7,250250201014,69,0,1,HWH,8000,250250203011,23
33,1,9,250250005024,18,2,1,HWH,8000,250250106001,53
30,1,8,250214176023,95,0,0,HOH,8000,250173531011,93
55,0,6,250173689021,34,0,0,HWOH,8000,250251204003,80
43,1,9,250173503002,59,0,1,HWH,8000,250173509003,19
43,1,11,250214023001,27,3,1,HWH,8000,250250704021,31
20,0,6,250173501044,97,2,0,H,8000,250173501031,17
63,1,7,250250404011,71,0,1,HWH,8000,250173584001,24
19,0,11,250250813003,58,0,1,HWH,8000,250250803001,46
49,1,7,250173521021,65,0,0,HWH,8000,250250106001,10
39,0,7,250251404001,49,0,1,HWH,8000,250250303004,67
26,1,8,250173549001,71,3,1,HOH,8000,250250303003,85
59,1,8,250251403001,16,0,1,HWH,8000,250250712011,7
27,0,3,250250708002,99,-99,0,HOH,8000,250250106001,99
23,1,8,250251605022,21,0,0,HOH,8000,250250107013,15
70,0,8,250173534001,22,0,1,HWH,8000,250173531022,21
54,1,9,250250006014,74,0,0,HWH,8000,250173736002,22
66,1,8,250251010013,37,0,0,HWH,8000,250251005005,20
28,1,11,250250904004,32,-99,1,H,8000,250250202001,89
47,0,4,250173549003,49,0,1,H,8000,250173524001,57
29,1,6,250214035001,34,2,1,HWH,8000,250214006003,91
52,1,8,250173510001,26,0,0,HWH,8000,250173537004,24
37,0,8,250173512043,6,0,1,HWH,8000,250173523002,32
26,1,8,250173414004,34,0,1,HWH,8000,250173513003,67
36,0,7,250092068002,4,0,1,HWH,8000,250251606021,30
34,1,9,250251705021,79,2,0,HWH,8000,250250701018,41
73,1,10,250173333003,83,3,0,HWH,8000,250173332004,80
45,1,8,250173545003,14,0,1,HWH,8000,250173546004,93
44,1,7,250250104033,77,0,0,H,8000,250250103002,34
56,0,5,250173541003,101,-99,1,HWH,8000,250250701018,85
40,1,3,250250502001,91,-99,0,HWH,8000,250250701018,65
56,0,8,250173565001,59,0,1,HWH,8000,250173567014,52
33,1,11,250251006014,34,0,0,HWH,8000,250173521021,15
61,1,6,250214173002,0,-99,0,HOH,8000,250173501031,92
38,0,5,250250921015,12,0,1,HOH,8000,250250911001,70
62,1,8,250173371023,66,0,1,HWH,8000,250173324002,16
50,1,8,250173384004,93,-99,0,HOH,8000,250173586004,68
70,1,5,250173578003,98,0,0,HOWOH,8000,250259812021,41
62,0,7,250092059002,85,0,0,HWH,8000,250173336003,43
54,0,5,250250203021,27,0,1,H,8000,250173336003,43
54,1,11,250173396001,60,-99,1,HOH,8000,250250106001,32
48,1,2,250173587002,80,3,1,HWH,8000,250173372023,20
45,1,11,250250919002,58,2,1,HWH,8000,250250606001,93
31,1,9,250173353011,101,0,0,HOWOH,8000,250250303003,49
33,1,11,250251706012,47,0,0,HWH,8000,250250008024,64
24,1,9,250250808011,61,3,1,HWH,8000,250250703001,23
50,1,6,250173521021,46,0,1,HWH,8000,250173741002,22
63,0,6,250214033003,58,0,0,H,8000,250250006023,81
70,0,7,250173563006,19,0,1,HWH,8000,250250909012,24
29,1,8,250173364011,83,0,1,H,8000,250250203032,57
23,1,8,250173740002,14,3,0,HWH,8000,250250701018,31
62,1,11,250173361002,81,3,1,HWH,8000,250250702003,3
48,1,11,250173414003,17,0,0,HWH,8000,250250303004,66
70,1,10,250173394001,99,-99,1,HOH,8000,250250001001,71
53,1,11,250251702001,91,0,0,HWH,8000,250251706011,89
34,1,9,250173504002,58,3,0,HWH,8000,250250707001,84
28,1,6,250250509011,7,0,1,HOWOH,8000,250250203032,23
58,1,6,250173522001,13,-99,0,HOH,8000,250173521021,42
42,0,7,250251401021,63,0,1,HWH,8000,250250303001,98
25,1,11,250214177012,99,3,1,HWH,8000,250214180031,89
30,1,10,250173354002,95,3,1,HWH,8000,250250203011,80
21,0,3,250173733001,35,2,0,HWH,8000,250173508001,79
30,1,10,250173385004,60,3,1,HWH,8000,250173382002,54
46,1,10,250173413001,50,-99,0,HOH,8000,250250406001,88
45,0,6,250250203032,18,0,0,HWH,8000,250250408013,65
26,1,8,250173334004,98,0,0,HWH,8000,250173335013,83
33,0,5,250173398021,38,0,1,HWH,8000,250173531022,96
26,1,8,250173537002,97,3,1,HWH,8000,250173524002,61
45,1,10,250173688003,102,0,0,HOH,8000,250250203032,99
45,0,8,250173371012,69,0,0,HOH,8000,250250303004,45
35,1,10,250173578004,48,0,0,HWH,8000,250173689011,100
70,1,5,250250506001,23,0,0,H,8000,250173531012,56
23,1,6,250173567023,68,0,1,HWH,8000,250173523002,63
45,1,10,250251003003,100,0,0,HOH,8000,250250702003,69
55,0,4,250173361002,0,0,0,HWH,8000,250173413003,99
38,1,10,250251005002,93,0,0,HWH,8000,250214191001,53
53,1,6,250251103012,45,0,0,HOH,8000,250251106073,59
49,1,10,250173731005,48,0,1,HWH,8000,250250701018,14
53,1,9,250092061001,69,0,0,H,8000,250250106002,55
54,1,11,250259815021,20,-99,1,HOH,8000,250251604002,79
51,0,6,250173533002,22,0,1,HOH,8000,250250008032,80
25,0,5,250214226005,65,0,1,HWH,8000,250214041001,41
30,0,7,250251303001,33,-99,0,H,8000,250251106074,48
53,1,11,250214024004,61,0,1,HOH,8000,250214173001,64
32,1,7,250250910014,17,0,0,HWH,8000,250250102043,100
64,0,2,250173741003,38,0,1,HOH,8000,250250303003,67
60,0,7,250173577004,43,0,0,HWH,8000,250173577001,91
33,0,4,250092066002,37,0,1,H,8000,250251802003,0
48,1,8,250251005004,89,0,0,HWH,8000,250250702003,50
33,1,9,250092082004,92,2,1,HWH,8000,250173423003,102
19,0,11,250092052002,89,0,1,HWH,8000,250092070001,56
51,0,3,250214228002,61,0,0,HOH,8000,250214012002,17
43,1,5,250214225022,25,3,0,HWH,8000,250214177014,82
25,1,6,250214003002,28,0,1,HWH,8000,250250810011,24
53,0,5,250173507005,81,-99,0,HOH,8000,250250001001,0
49,0,6,250173416006,70,0,1,HWH,8000,250250810011,68
