"P000","P001","P002","P003","P004","P005","P006","P007","P008","P009","P010","P011","P012","P013","P014","P015","P016","P017","P018","P019","P020","P021","P022","P023","cluster","cluster_name"
"H","H","H","H","H","H","H","H","H","G","H","D","D","D","V","V","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","G","H","H","H","H","H","X","X","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","G","G","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","G","G","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","W","W","W","H","H","D","D","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","G","G","S","H","H","S","D","V","D","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","G","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","G","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","D","D","D","D","D","D","D","D","W","W","W","W","W","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H",0,"Homemakers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","H","E","E","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","H","H","H","V","V","W","W","W","W","W","W","W","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","E","R","R","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","H","S","H","E","E","E","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","W","W","W","W","W","W","W","W","D","H","H","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","X","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","W","W","W","W","W","W","W","W","W","D","H","H","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H","H","X","X","X","X","X",1,"9-to-5ers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","W","H","X","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","W","W","W","W","H","W","W","W","W","W","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","G","E","E","E","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H",1,"9-to-5ers"
"H","H","H","H","H","H","H","H","R","R","R","R","R","R","H","H","H","H","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","R","R","H","H","H","H","H","H","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","S","E","D","D","D","D","R","R","R","R","R","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","G","G","H","H","H","R","R","R","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","R","R","R","R","R","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","E","E","R","R","E","E","G","G","G","R","R","R","R","R","R",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","G","G","H","R","R","R","R","R","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","X","H","R","R","E","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","R","R","R","R","R","R","H","H","H","H","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","G","H","H","H","R","R","R","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","R","R","R","R","R","R","R","H","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","R","R","E","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","R","R","E","E","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","R","R","H","H","H","H","H","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","X","H","H","H","H","H","H","H","H","H","R","R","R","R","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","R","R","R","R","R","R","R","H","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","X","X","H","H","S","S","H","H","H","R","R","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","G","R","R","R","R","R","G","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","E","R","R","R","R","R","E","H","H","H","E","E","G","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","R","R","G","E","H","H","H","H","H","H",2,"Afternoon Adventurers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","V","V","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","G","H","W","W","W","W","W","W","W","W","W","W","W","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","G","H","W","W","W","W","W","W","W","H",3,"Night-shifters"
"H","H","H","H","H","H","W","H","X","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","W","X","H","H","G","W","W","W","W","W","W","W","W","W","W",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","H","W","W","W","W","H","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","W","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","W",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","S","W","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","W","W","H","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","H",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","H","W","P","W","W","W","W","W","W","W","W","W","W","W",3,"Night-shifters"
"H","H","H","H","H","H","H","H","H","H","V","V","E","V","V","V","G","H","H","W","W","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","S","V","V","G","V","V","E","V","V","V","V","V","V",4,"Socialites"
"H","H","H","H","H","H","H","V","V","V","V","R","V","V","V","E","H","H","H","H","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","V","V","V","V","V","V","V","V","V","V","V","H","H","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","D","G","V","V","D","V","D","V","V","S","H","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","S","H","H","V","V","V","V","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","V","V","V","V","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","D","V","V","V","V","H","H","H","V","V","V","H","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","D","E","G","V","V","D","V","V","V","V","V","V","V",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","G","H","G","G","H","H","H","V","V","V","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","H","G","D","D","W","W","W","W","V","V","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","S","H","H","H","H","E","E","V","X","V","V","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","G","V","C","C","V","V","V","H","H","H","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","G","G","G","G","G","V","V","V","V","V","V","V","V","V","V","V",4,"Socialites"
"H","H","H","H","H","H","H","H","H","S","V","V","V","V","V","V","V","V","V","V","V","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","V","V","V","V","E","H","H","H","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","D","D","V","V","V","V","V","V","V","V","V","V","V",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","E","H","H","H","H","H","V","V","V","V","V","H",4,"Socialites"
"H","H","H","H","H","H","H","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","H","W","H","V","V","V","V","V","H","H","H","H",4,"Socialites"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","P","E","E","E","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","W","W","W","W","E","W","H","D","H","H","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","E","W","W","W","W","H","Z","Z","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","E","E","W","W","W","W","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","G","H","H","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","H","H","H","Z","Z","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","Z","H","H","H","H","H","W","W","W","W","E","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","W","W","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","H","H","H","H","H","H","W","W","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","E","W","W","W","H","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","H","X","X","H","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","H","H","W","W","W","W","W","W","H","H","H","S","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","W","W","W","W","H","H","H","H","W","W","R","R","R","R","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","W","W","W","W","W","W","V","V","V","G","H","E","E","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","H","H","W","H","H","H","W","W","W","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","H","W","W","W","W","W","W","W","W","H","H","H","H","H","H","H","H",5,"Work-Life Balancers"
"H","H","H","H","H","H","H","C","C","C","C","C","C","G","G","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","X","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","H",6,"Students"
"H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","H","H","X","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","H","V","G","G","E","C","C","C","C","C","C","C","C","C","C","C","C",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","H","H","H","H","C","C","C","C","H","H","H",6,"Students"
"H","H","H","H","H","H","H","H","H","C","C","C","C","V","V","C","C","C","C","G","H","C","C","C",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","R","R","R","R","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","H","H","H","C","C","C","C","H","W","W","W","W","W","W","H","H","H",6,"Students"
"H","H","H","H","H","H","H","H","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","H","C","C","C","H","H","H","H","H","H","H","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","V","V","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","C","C","C","H","H","H","H","H","H",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","H","H","E","E","H","H","H",6,"Students"
"H","H","H","H","H","H","H","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H",6,"Students"
